season,code,web_name,position,team_name,total_points,now_cost_m,selected_by_percent,minutes,goals_scored,assists,expected_goals,expected_assists,expected_goal_involvements,clean_sheets,goals_conceded,expected_goals_conceded,saves,bonus,bps,yellow_cards,red_cards,influence,creativity,threat,ict_index,points_per_90,goals_per_90,assists_per_90,xg_per_90,xa_per_90,xgi_per_90,coarse_cluster,fine_cluster,viz_x,viz_y
2024-25,512462,O'Brien,DEF,Everton,65,4.5,0.9,1568,2,0,0.77,0.31,1.08,5,17,18.63,0,5,233,5,0,341.4,108.9,109.0,56.0,3.730867346938776,0.1147959183673469,0.0,0.0441964285714285,0.0177933673469387,0.0619897959183673,1,6,1.4774495,-3.9567997
2024-25,513418,Schade,MID,Brentford,149,5.3,3.3,2281,11,4,8.45,1.75,10.2,10,34,30.66,0,12,498,3,0,630.8,312.7,892.0,183.3,5.8790004384042085,0.4340201665935993,0.1578255151249452,0.3334064007014466,0.0690486628671635,0.4024550635686102,3,3,2.6960366,1.739619
2024-25,516895,Mainoo,MID,Man Utd,42,5.2,1.7,1646,0,0,0.84,1.78,2.62,5,27,25.23,0,0,229,5,0,196.6,250.8,137.0,58.8,2.296476306196841,0.0,0.0,0.0459295261239368,0.0973268529769137,0.1432563791008505,1,6,0.9356013,-3.5995524
2024-25,517052,N.Jackson,FWD,Chelsea,121,7.7,6.2,2220,10,6,11.68,1.9,13.58,11,24,28.47,0,17,417,7,1,546.4,368.3,976.0,187.4,4.905405405405405,0.4054054054054054,0.2432432432432432,0.4735135135135135,0.077027027027027,0.5505405405405406,3,3,2.5071929,1.7600086
2024-25,532529,Hinshelwood,MID,Brighton,89,4.9,0.1,1839,5,3,2.74,1.5,4.24,6,30,30.09,0,8,404,5,0,394.6,268.1,304.0,97.0,4.355628058727569,0.2446982055464927,0.1468189233278956,0.134094616639478,0.0734094616639478,0.2075040783034258,0,5,1.1043266,-1.8071499
2024-25,533463,O.Dango,MID,Bournemouth,111,4.5,0.9,1998,7,4,8.42,3.24,11.66,7,23,31.96,0,7,432,3,0,624.6,496.8,754.0,187.2,5.0,0.3153153153153153,0.1801801801801801,0.3792792792792793,0.1459459459459459,0.5252252252252252,3,3,2.4687433,1.2428234
2024-25,535301,Baleba,MID,Brighton,87,5.0,0.2,2660,3,1,3.1,1.21,4.31,8,40,39.54,0,7,490,6,1,515.4,343.7,193.0,105.2,2.943609022556391,0.1015037593984962,0.0338345864661654,0.1048872180451127,0.0409398496240601,0.1458270676691729,0,1,-2.6880915,-1.783321
2024-25,535818,Adingra,MID,Brighton,60,5.1,0.3,1081,2,3,2.47,2.73,5.2,2,23,18.94,0,0,207,0,0,212.4,261.9,337.0,80.9,4.995374653098982,0.1665124884366327,0.2497687326549491,0.2056429232192414,0.2272895467160037,0.4329324699352451,1,7,2.755535,-2.650521
2024-25,536916,Buonanotte,MID,Leicester,75,4.5,0.4,1508,5,2,4.01,2.29,6.3,2,33,29.23,0,6,299,8,0,415.8,415.8,318.0,114.7,4.476127320954907,0.2984084880636605,0.1193633952254641,0.2393236074270557,0.1366710875331565,0.3759946949602122,0,5,0.88749385,-1.6168133
2024-25,544877,Kerkez,DEF,Bournemouth,134,5.3,20.0,3336,2,6,0.6,2.57,3.17,9,45,48.69,0,10,550,4,0,694.0,642.0,238.0,157.3,3.615107913669065,0.0539568345323741,0.1618705035971223,0.0161870503597122,0.0693345323741007,0.0855215827338129,0,4,-0.50199354,-0.69753706
2024-25,575476,Murillo,DEF,Nott'm Forest,130,4.7,4.1,3188,2,0,1.47,1.15,2.62,12,44,47.42,0,18,541,6,0,927.2,211.2,201.0,134.0,3.670012547051443,0.0564617314930991,0.0,0.0414993726474278,0.0324654956085319,0.0739648682559598,0,4,-0.706655,-1.5049511
2025-26,17761,Tarkowski,DEF,Everton,170,5.8,12.6,3330,2,3,2.53,2.1,4.63,11,48,53.54,0,12,592,8,0,995.6,235.6,422.0,165.7,4.594594594594595,0.054054054054054,0.081081081081081,0.0683783783783783,0.0567567567567567,0.1251351351351351,0,3,-0.98321724,-0.42334744
2025-26,50175,Welbeck,FWD,Brighton,126,6.3,8.4,2249,13,1,12.36,1.4,13.76,10,28,31.68,0,18,511,5,0,578.8,309.7,803.0,168.2,5.042240995998221,0.5202312138728323,0.0400177856825255,0.494619831036016,0.0560248999555357,0.5506447309915518,3,2,-3.7155986,2.9223971
2025-26,54469,Smith,DEF,Bournemouth,58,4.4,0.2,1073,0,2,0.0,0.23,0.23,6,16,18.18,0,4,185,3,0,176.2,76.6,18.0,27.1,4.864864864864865,0.0,0.1677539608574091,0.0,0.019291705498602,0.019291705498602,1,5,3.3140059,-0.24989547
2025-26,58621,Walker,DEF,Burnley,70,4.4,1.2,3095,0,2,0.15,1.29,1.44,4,66,67.53,0,3,242,9,0,506.0,237.2,28.0,77.4,2.035541195476575,0.0,0.0581583198707592,0.0043618739903069,0.0375121163166397,0.0418739903069466,0,3,0.42256066,-0.8611682
2025-26,60307,Groß,MID,Brighton,78,5.6,3.0,1636,1,6,1.39,3.95,5.34,6,17,20.36,0,10,389,2,0,397.2,668.2,220.0,128.5,4.290953545232274,0.0550122249388753,0.3300733496332518,0.0764669926650366,0.2172982885085574,0.2937652811735941,4,4,0.14056595,1.4452554
2025-26,61256,Casemiro,MID,Man Utd,165,5.8,3.8,2575,9,4,5.44,3.17,8.61,9,32,31.77,0,20,636,9,1,903.6,536.1,585.0,202.8,5.766990291262136,0.3145631067961165,0.1398058252427184,0.1901359223300971,0.1107961165048543,0.3009320388349514,3,2,-2.6820068,2.179502
2025-26,67089,Dúbravka,GK,Burnley,96,4.0,25.7,3150,0,0,0.0,0.04,0.04,4,71,71.26,127,7,436,1,0,976.4,0.0,0.0,97.9,2.742857142857143,0.0,0.0,0.0,0.0011428571428571,0.0011428571428571,2,0,6.3631325,-4.229937
2025-26,75115,Wilson,FWD,West Ham,80,5.8,0.6,1234,7,2,7.6,0.54,8.14,1,24,21.49,0,7,296,1,0,305.2,109.0,509.0,91.1,5.834683954619124,0.5105348460291734,0.1458670988654781,0.5542949756888168,0.0393841166936791,0.5936790923824959,3,2,-3.6543062,3.345486
2025-26,77794,Trippier,DEF,Newcastle,54,4.9,1.4,1586,0,1,0.08,2.06,2.14,5,27,21.28,0,2,225,3,0,288.0,488.5,14.0,79.0,3.064312736443884,0.0,0.0567465321563682,0.0045397225725094,0.1168978562421185,0.121437578814628,1,5,2.667874,0.16622289
2025-26,78916,Burn,DEF,Newcastle,93,5.0,3.6,2195,1,3,1.08,0.36,1.44,6,36,30.15,0,5,286,9,1,525.8,107.3,186.0,82.1,3.8132118451025057,0.041002277904328,0.123006833712984,0.0442824601366742,0.014760820045558,0.0590432801822323,0,1,-0.31682912,-1.9961818
2025-26,80201,Leno,GK,Fulham,122,5.0,2.3,3420,0,0,0.0,0.02,0.02,9,51,52.73,98,8,556,3,0,816.2,0.0,0.0,81.5,3.210526315789474,0.0,0.0,0.0,0.0005263157894736,0.0005263157894736,2,0,6.221548,-4.365595
2025-26,80801,Gana,MID,Everton,83,5.4,0.1,2094,2,3,1.99,1.84,3.83,5,26,31.26,0,4,419,1,1,382.6,259.2,208.0,85.1,3.5673352435530084,0.0859598853868194,0.1289398280802292,0.0855300859598853,0.0790830945558739,0.1646131805157593,0,1,-0.29247573,-2.4899106
2025-26,83299,Dunk,DEF,Brighton,100,4.5,1.0,2837,1,1,1.83,0.56,2.39,7,40,41.9,0,5,443,10,0,649.6,125.5,210.0,98.7,3.1723651744800843,0.0317236517448008,0.0317236517448008,0.0580542826929855,0.0177652449770884,0.075819527670074,0,3,0.2376733,-1.051391
2025-26,84182,Areola,GK,West Ham,51,4.2,1.9,1800,0,1,0.0,0.0,0.0,0,37,35.3,77,2,220,0,0,570.4,10.0,0.0,57.9,2.55,0.0,0.05,0.0,0.0,0.0,2,0,5.548061,-4.59604
2025-26,85633,Sels,GK,Nott'm Forest,105,4.6,5.0,2667,0,0,0.0,0.06,0.06,7,39,45.12,95,3,431,2,0,730.0,10.0,0.0,74.0,3.543307086614173,0.0,0.0,0.0,0.0020247469066366,0.0020247469066366,2,0,5.865705,-4.344079
2025-26,95658,Maguire,DEF,Man Utd,90,4.4,1.7,1649,1,2,1.12,0.5,1.62,7,20,22.95,0,5,315,3,1,381.6,62.5,184.0,63.0,4.912067919951486,0.0545785324439054,0.1091570648878108,0.061127956337174,0.0272892662219527,0.0884172225591267,0,1,0.085789844,-2.4526882
2025-26,97032,Virgil,DEF,Liverpool,175,6.1,31.5,3420,6,1,3.77,1.44,5.21,10,53,47.63,0,10,593,4,0,1169.4,215.9,490.0,187.6,4.605263157894736,0.1578947368421052,0.0263157894736842,0.0992105263157894,0.0378947368421052,0.1371052631578947,0,3,-0.8360163,-0.49936688
2025-26,98747,Pope,GK,Newcastle,96,5.0,4.5,2416,0,1,0.16,0.0,0.16,7,38,32.89,89,3,414,2,0,671.0,0.0,35.0,70.7,3.576158940397351,0.0,0.037251655629139,0.0059602649006622,0.0,0.0059602649006622,2,0,5.888426,-4.484558
2025-26,98980,Martinez,GK,Aston Villa,120,5.0,4.4,2835,0,1,0.0,0.08,0.08,7,39,42.92,95,11,530,2,0,769.8,23.2,0.0,79.2,3.809523809523809,0.0,0.0317460317460317,0.0,0.0025396825396825,0.0025396825396825,2,0,6.0010633,-4.348933
2025-26,101178,Ward-Prowse,MID,Burnley,40,5.6,0.2,1092,0,1,0.24,1.87,2.11,2,27,23.32,0,0,248,1,0,215.0,384.4,22.0,62.1,3.296703296703297,0.0,0.0824175824175824,0.0197802197802197,0.1541208791208791,0.1739010989010989,1,5,2.7450423,0.6796373
2025-26,101188,Digne,DEF,Aston Villa,97,4.5,1.5,1842,0,7,0.67,3.28,3.95,7,23,27.79,0,5,381,3,0,400.2,455.5,130.0,98.5,4.739413680781759,0.0,0.3420195439739413,0.0327361563517915,0.1602605863192182,0.1929967426710098,4,4,0.32699323,1.2574452
2025-26,101982,Johnstone,GK,Wolves,21,4.4,0.1,1080,0,0,0.0,0.02,0.02,0,24,18.59,39,0,117,0,0,308.0,0.1,0.0,30.8,1.75,0.0,0.0,0.0,0.0016666666666666,0.0016666666666666,1,5,4.2616,0.10054241
2025-26,102057,Raúl,FWD,Fulham,112,5.9,1.8,2183,9,5,11.58,0.9,12.48,9,28,34.95,0,7,410,5,0,479.4,331.5,729.0,153.1,4.617498854786991,0.3710490151168117,0.206138341731562,0.4774163994502978,0.0371049015116811,0.514521300961979,3,2,-3.6139734,3.1064498
2025-26,106611,Keane,DEF,Everton,131,4.5,3.1,2588,3,1,2.3,0.49,2.79,7,42,44.52,0,8,404,1,1,770.4,47.4,299.0,111.7,4.55564142194745,0.1043276661514683,0.0347758887171561,0.079984544049459,0.0170401854714064,0.0970247295208655,0,1,-0.6903244,-2.2251027
2025-26,106760,Shaw,DEF,Man Utd,113,4.5,1.1,3220,1,1,0.72,1.98,2.69,10,45,44.9,0,3,449,9,0,560.2,314.8,97.0,97.4,3.158385093167702,0.0279503105590062,0.0279503105590062,0.0201242236024844,0.0553416149068323,0.0751863354037267,0,3,0.02847067,-0.80278575
2025-26,108413,Hughes,MID,Crystal Palace,45,4.7,0.1,1560,0,1,1.11,1.94,3.05,5,18,25.35,0,0,217,7,0,198.0,322.9,90.0,60.9,2.5961538461538463,0.0,0.0576923076923076,0.0640384615384615,0.1119230769230769,0.1759615384615384,1,5,2.7550142,0.36746615
2025-26,111234,Pickford,GK,Everton,135,5.6,13.0,3420,0,0,0.0,0.2,0.2,11,50,56.24,100,11,545,4,0,885.2,20.3,2.0,90.8,3.552631578947368,0.0,0.0,0.0,0.0052631578947368,0.0052631578947368,2,0,6.395232,-4.3333626
2025-26,111317,Brooks,MID,Bournemouth,59,5.0,0.2,1188,1,3,5.81,3.4,9.21,5,20,20.25,0,4,215,7,0,236.2,384.5,434.0,104.1,4.46969696969697,0.0757575757575757,0.2272727272727273,0.4401515151515151,0.2575757575757575,0.6977272727272728,4,4,0.5947722,1.8903173
2025-26,111478,Veltman,DEF,Brighton,46,4.3,0.1,1047,1,0,1.15,0.2,1.35,2,13,17.27,0,1,176,5,0,247.0,80.5,68.0,39.6,3.954154727793696,0.0859598853868194,0.0,0.0988538681948424,0.0171919770773638,0.1160458452722063,1,5,3.5992732,0.483142
2025-26,114243,J.Murphy,MID,Newcastle,82,5.9,0.6,1606,3,2,3.07,2.66,5.73,8,20,24.35,0,5,314,2,0,330.8,393.7,346.0,106.0,4.595267745952678,0.1681195516811955,0.112079701120797,0.1720423412204234,0.14906600249066,0.3211083437110834,4,4,0.13796148,1.9081551
2025-26,114283,Grealish,MID,Everton,79,6.3,5.6,1627,2,6,2.05,3.37,5.41,7,23,25.81,0,12,356,3,1,374.2,520.5,397.0,129.2,4.3700061462815,0.1106330669944683,0.331899200983405,0.11339889366933,0.1864167178856791,0.2992624462200369,4,4,0.09334436,1.3874836
2025-26,116216,Trossard,MID,Arsenal,119,6.6,1.8,1997,6,6,5.6,3.59,9.18,11,15,13.94,0,11,445,2,0,494.0,545.5,541.0,158.3,5.363044566850276,0.2704056084126189,0.2704056084126189,0.2523785678517776,0.1617926890335503,0.4137205808713069,3,2,-1.5831459,2.413186
2025-26,116535,A.Becker,GK,Liverpool,91,5.4,5.1,2340,0,0,0.0,0.03,0.03,8,31,29.58,57,8,389,1,0,479.8,0.1,0.0,47.8,3.5,0.0,0.0,0.0,0.0011538461538461,0.0011538461538461,2,0,5.6202064,-4.6061482
2025-26,118748,M.Salah,MID,Liverpool,123,14.0,15.2,2144,7,7,8.23,5.44,13.67,7,35,30.94,0,11,392,1,0,524.8,740.7,805.0,207.1,5.163246268656716,0.2938432835820895,0.2938432835820895,0.3454757462686567,0.2283582089552239,0.5738339552238806,3,2,-2.3789341,2.4999974
2025-26,119471,Schär,DEF,Newcastle,51,5.2,1.1,1089,0,0,0.97,0.6,1.57,4,13,13.85,0,0,186,1,0,291.2,63.6,108.0,46.4,4.214876033057851,0.0,0.0,0.0801652892561983,0.0495867768595041,0.1297520661157024,1,5,3.6805828,0.38441578
2025-26,122798,Robertson,DEF,Liverpool,55,5.7,1.2,1165,1,0,1.1,1.4,2.49,4,16,17.44,0,4,216,0,0,239.8,318.8,121.0,68.2,4.24892703862661,0.0772532188841201,0.0,0.0849785407725322,0.1081545064377682,0.1923605150214592,1,5,2.7961173,0.8990474
2025-26,122806,McGinn,MID,Aston Villa,103,5.3,0.7,2136,5,4,3.0,4.11,7.11,8,28,33.08,0,6,443,5,0,459.8,605.3,309.0,137.3,4.339887640449438,0.2106741573033708,0.1685393258426966,0.1264044943820224,0.1731741573033708,0.2995786516853932,4,4,-0.813477,1.6517041
2025-26,141746,B.Fernandes,MID,Man Utd,235,10.4,48.0,3065,9,24,10.79,12.28,23.07,7,46,44.42,0,41,1008,5,0,1258.0,1938.5,614.0,381.4,6.900489396411094,0.2642740619902121,0.7047308319738989,0.3168352365415987,0.3605872756933115,0.6774225122349103,3,2,-2.4182463,2.1321247
2025-26,149065,José Sá,GK,Wolves,68,4.2,1.1,2070,0,0,0.0,0.04,0.04,4,37,35.24,65,8,303,2,0,514.2,10.0,0.0,52.8,2.956521739130435,0.0,0.0,0.0,0.0017391304347826,0.0017391304347826,2,0,5.6416273,-4.6394687
2025-26,149484,Mings,DEF,Aston Villa,50,4.3,0.6,1322,0,1,1.3,0.42,1.72,3,23,23.37,0,4,169,1,0,282.6,80.5,105.0,46.8,3.40393343419062,0.0,0.0680786686838124,0.0885022692889561,0.0285930408472012,0.1170953101361573,1,5,3.7503586,0.2089234
2025-26,152551,Lerma,MID,Crystal Palace,69,4.9,0.1,1722,0,5,1.84,1.48,3.32,7,25,25.11,0,3,296,7,0,287.6,207.2,233.0,72.5,3.606271777003484,0.0,0.2613240418118467,0.0961672473867595,0.0773519163763066,0.1735191637630662,1,6,1.6704733,0.066129506
2025-26,153133,Iwobi,MID,Fulham,103,6.1,1.1,2420,4,3,1.91,4.7,6.61,5,40,35.7,0,13,508,3,0,511.2,739.4,343.0,159.4,3.830578512396694,0.1487603305785124,0.1115702479338843,0.0710330578512396,0.174793388429752,0.2458264462809917,4,4,-0.98273367,1.6363
2025-26,153682,Wilson,MID,Fulham,168,5.8,17.4,2674,10,9,5.88,4.77,10.65,9,38,40.14,0,21,637,7,0,707.2,661.1,601.0,196.9,5.654450261780104,0.3365744203440538,0.3029169783096485,0.1979057591623036,0.1605459985041137,0.3584517576664173,3,2,-2.6808217,2.1866395
2025-26,154561,Raya,GK,Arsenal,162,6.2,36.4,3330,0,0,0.0,0.07,0.07,19,26,27.56,60,11,633,1,0,541.6,33.5,0.0,57.5,4.378378378378379,0.0,0.0,0.0,0.0018918918918918,0.0018918918918918,2,0,5.5555134,-4.171151
2025-26,154566,Solanke,FWD,Spurs,40,7.1,1.1,997,3,0,2.97,0.34,3.3,0,21,17.8,0,4,187,1,0,205.0,84.1,339.0,62.7,3.610832497492477,0.2708124373119357,0.0,0.2681043129388165,0.030692076228686,0.2978936810431293,1,5,3.2974894,0.9612015
2025-26,158499,Christie,MID,Bournemouth,47,4.9,0.1,978,2,1,1.81,0.79,2.6,3,14,19.14,0,2,214,3,1,226.6,197.0,220.0,64.7,4.325153374233128,0.1840490797546012,0.0920245398773006,0.1665644171779141,0.0726993865030675,0.2392638036809816,0,1,0.08574727,-2.4666965
2025-26,159506,Aina,DEF,Nott'm Forest,67,4.7,2.1,1587,0,2,0.41,0.84,1.25,6,19,25.31,0,5,264,3,0,285.2,160.3,58.0,50.5,3.799621928166352,0.0,0.1134215500945179,0.0232514177693761,0.0476370510396975,0.0708884688090737,1,5,3.1918845,-0.2998957
2025-26,165809,Bernardo,MID,Man City,102,6.2,0.7,2869,2,4,2.71,4.11,6.81,13,30,35.59,0,4,534,10,0,514.0,809.0,353.0,167.8,3.19972115719763,0.0627396305332868,0.1254792610665737,0.0850121993726037,0.1289299407459045,0.2136284419658417,0,3,-0.67216694,-0.16810371
2025-26,166477,Castagne,DEF,Fulham,61,4.3,0.2,1838,0,2,1.5,1.47,2.97,3,31,32.66,0,3,294,4,0,373.0,292.2,195.0,86.2,2.986942328618063,0.0,0.0979325353645266,0.0734494015233949,0.0719804134929271,0.1454298150163221,1,5,2.527805,-0.029471561
2025-26,166989,Tielemans,MID,Aston Villa,68,5.9,0.7,1857,0,4,1.14,3.26,4.4,4,27,31.34,0,3,417,0,0,432.0,513.6,184.0,113.1,3.295638126009693,0.0,0.1938610662358643,0.0552504038772213,0.1579967689822294,0.2132471728594507,0,3,0.5665271,0.41794643
2025-26,167074,Tete,DEF,Fulham,81,4.5,0.2,1791,1,0,0.92,1.46,2.38,6,25,25.79,0,5,318,2,0,416.0,214.1,108.0,73.9,4.07035175879397,0.050251256281407,0.0,0.0462311557788944,0.0733668341708542,0.1195979899497487,1,6,2.5495715,-0.7403676
2025-26,169528,Robinson,DEF,Fulham,65,4.9,0.9,1487,1,0,1.07,1.58,2.65,4,19,24.12,0,7,280,5,0,375.0,334.6,82.0,79.3,3.934095494283793,0.0605245460659045,0.0,0.0647612642905178,0.0956287827841291,0.1603900470746469,1,5,2.604796,0.09532212
2025-26,171314,Rúben,DEF,Man City,113,5.5,3.1,2139,2,0,0.57,0.65,1.22,12,22,26.07,0,4,453,3,0,560.8,152.2,96.0,81.0,4.754558204768584,0.0841514726507713,0.0,0.0239831697054698,0.0273492286115007,0.0513323983169705,1,6,2.3591492,-1.2751123
2025-26,172649,Henderson,GK,Crystal Palace,131,5.1,9.0,3330,0,0,0.0,0.11,0.11,11,51,51.4,106,7,538,5,0,837.8,10.0,0.0,84.7,3.540540540540541,0.0,0.0,0.0,0.0029729729729729,0.0029729729729729,2,0,6.265026,-4.2739244
2025-26,174874,Andersen,DEF,Fulham,123,4.4,2.8,2882,0,1,1.43,1.83,3.26,8,45,44.88,0,8,424,7,1,790.6,131.0,148.0,107.0,3.8410825815405967,0.0,0.0312283136710617,0.0446564885496183,0.057147814018043,0.1018043025676613,0,1,-0.6866878,-1.8526846
2025-26,177815,Calvert-Lewin,FWD,Leeds,142,5.8,13.7,2721,14,2,15.57,1.06,16.62,8,34,35.74,0,20,472,3,0,619.6,311.1,1026.0,194.7,4.696802646085998,0.4630650496141124,0.0661521499448732,0.514994487320838,0.0350606394707828,0.5497243660418965,3,2,-3.8047178,2.8921893
2025-26,178186,Bowen,FWD,West Ham,187,7.8,17.5,3406,9,13,7.22,5.21,12.43,8,63,58.16,0,28,731,4,0,881.4,694.0,813.0,238.9,4.94128009395185,0.2378156194950088,0.3435114503816793,0.1907809747504404,0.1376688197298884,0.3284497944803288,3,2,-2.724012,1.9912567
2025-26,178301,Watkins,FWD,Aston Villa,167,8.7,13.0,2833,16,4,15.4,1.18,16.58,9,38,43.39,0,26,623,4,0,720.2,330.9,1206.0,225.2,5.305330038828098,0.5082950935404165,0.1270737733851041,0.4892340275326509,0.0374867631486057,0.5267207906812565,3,2,-3.620722,2.6979334
2025-26,179268,Cucurella,DEF,Chelsea,104,6.1,14.6,2706,1,4,2.34,3.23,5.57,9,39,41.45,0,5,468,8,1,562.8,577.8,309.0,145.1,3.4589800443458985,0.0332594235033259,0.1330376940133037,0.0778270509977827,0.1074279379157427,0.1852549889135255,0,1,-0.71585774,-1.3950083
2025-26,180135,Longstaff,MID,Leeds,56,4.8,0.2,1003,2,2,1.23,1.87,3.1,1,20,15.88,0,5,273,2,0,291.8,403.7,116.0,81.2,5.024925224327019,0.1794616151545363,0.1794616151545363,0.1103688933200398,0.1677966101694915,0.2781655034895314,4,4,2.062857,1.5339031
2025-26,180736,Chalobah,DEF,Chelsea,136,5.4,8.8,2780,3,1,1.44,1.03,2.47,9,40,40.83,0,7,516,3,1,719.2,111.2,160.0,99.1,4.402877697841727,0.0971223021582733,0.0323741007194244,0.0466187050359712,0.0333453237410071,0.0799640287769784,0,1,-0.6635279,-2.163508
2025-26,180974,Joelinton,MID,Newcastle,73,5.9,0.3,1950,2,1,2.36,1.35,3.71,5,27,28.75,0,2,304,10,0,324.4,296.3,329.0,95.0,3.3692307692307697,0.0923076923076923,0.0461538461538461,0.1089230769230769,0.0623076923076923,0.1712307692307692,-1,-1,1.8235437,-0.29404387
2025-26,184029,Ødegaard,MID,Arsenal,74,7.8,1.7,1363,1,7,1.25,3.65,4.9,6,13,16.2,0,5,306,0,0,311.8,564.4,168.0,104.4,4.886280264123258,0.066030814380044,0.4622157006603081,0.082538517975055,0.2410124724871606,0.3235509904622157,4,4,0.31861746,1.549528
2025-26,184254,Vicario,GK,Spurs,90,4.7,4.7,2790,0,0,0.0,0.04,0.04,7,50,46.21,83,6,412,1,0,709.2,10.1,0.0,72.2,2.903225806451613,0.0,0.0,0.0,0.0012903225806451,0.0012903225806451,2,0,5.9412465,-4.4459815
2025-26,184341,Mount,MID,Man Utd,58,5.9,0.3,1010,3,0,1.56,1.62,3.18,5,15,12.46,0,3,201,2,0,201.2,214.1,165.0,58.0,5.1683168316831685,0.2673267326732673,0.0,0.139009900990099,0.1443564356435643,0.2833663366336634,-1,-1,2.4914348,1.2687283
2025-26,184349,Sessegnon,MID,Fulham,95,5.4,0.1,1816,3,3,1.6,1.8,3.4,6,29,26.33,0,8,332,0,0,413.8,225.0,229.0,86.7,4.708149779735683,0.1486784140969163,0.1486784140969163,0.079295154185022,0.0892070484581497,0.1685022026431717,4,4,1.1544826,1.3550379
2025-26,184667,Lindelöf,DEF,Aston Villa,29,4.5,0.1,942,0,1,0.28,0.1,0.38,1,15,15.93,0,0,124,0,0,167.8,36.6,22.0,22.7,2.770700636942675,0.0,0.0955414012738853,0.0267515923566879,0.0095541401273885,0.0363057324840764,1,5,4.037672,0.20511054
2025-26,184754,Hee Chan,MID,Wolves,54,5.6,0.1,1439,2,2,2.37,1.57,3.94,2,29,23.37,0,0,165,5,0,163.4,216.5,166.0,53.4,3.377345378735233,0.1250868658790827,0.1250868658790827,0.148227936066713,0.0981931897150799,0.2464211257817929,1,5,2.7860074,0.74217147
2025-26,191866,Ajer,DEF,Brentford,76,4.4,0.2,1805,0,2,0.69,0.73,1.42,5,32,31.51,0,1,211,4,0,401.4,59.1,165.0,62.7,3.789473684210526,0.0,0.0997229916897507,0.0344044321329639,0.036398891966759,0.0708033240997229,-1,-1,2.8111637,-0.472246
2025-26,194010,Henry,DEF,Brentford,52,4.3,0.1,1322,0,2,0.18,0.54,0.72,4,22,23.91,0,0,144,2,0,151.6,82.0,35.0,26.9,3.540090771558245,0.0,0.1361573373676248,0.0122541603630862,0.0367624810892587,0.0490166414523449,1,5,3.6328714,-0.07434353
2025-26,195546,Buendía,MID,Aston Villa,102,5.3,0.4,1753,6,2,3.38,2.23,5.61,3,24,28.03,0,10,382,6,0,427.0,402.1,398.0,121.4,5.236737022247575,0.3080433542498574,0.1026811180832857,0.173531089560753,0.1144894466628636,0.2880205362236167,4,4,-0.39822635,1.773473
2025-26,199796,Cash,DEF,Aston Villa,117,4.6,7.4,3016,3,3,1.14,2.94,4.08,8,38,45.45,0,7,450,9,0,643.0,510.7,221.0,137.5,3.491379310344828,0.0895225464190981,0.0895225464190981,0.0340185676392572,0.0877320954907161,0.1217506631299734,0,3,-0.43666103,-0.4489607
2025-26,199798,Konsa,DEF,Aston Villa,100,4.4,7.0,3035,0,1,1.27,0.59,1.86,9,44,48.93,0,3,497,0,1,601.4,108.3,124.0,84.0,2.9654036243822075,0.0,0.029654036243822,0.037660626029654,0.017495881383855,0.055156507413509,0,1,-0.77615225,-2.2104154
2025-26,200089,Willock,MID,Newcastle,38,5.0,0.1,972,0,2,1.26,1.07,2.33,3,18,17.83,0,0,166,3,0,145.4,205.8,204.0,55.5,3.5185185185185186,0.0,0.1851851851851852,0.1166666666666666,0.099074074074074,0.2157407407407407,4,4,2.675989,1.2583357
2025-26,200720,Kelleher,GK,Brentford,143,4.8,12.0,3330,0,0,0.0,0.22,0.22,10,49,53.48,109,11,570,1,0,913.8,23.0,0.0,93.8,3.864864864864865,0.0,0.0,0.0,0.0059459459459459,0.0059459459459459,2,0,6.2373176,-4.221743
2025-26,200785,Adams,MID,Bournemouth,77,4.9,0.3,1769,2,2,0.63,0.63,1.26,7,28,27.18,0,3,346,8,0,387.0,158.2,115.0,66.3,3.917467495760316,0.1017524024872809,0.1017524024872809,0.0320520067834935,0.0320520067834935,0.064104013566987,1,6,1.9881527,-0.7859938
2025-26,201658,Tavernier,MID,Bournemouth,137,5.3,4.2,2732,7,4,9.06,4.6,13.66,11,44,41.06,0,14,552,6,0,656.8,816.6,605.0,207.9,4.513177159590044,0.2306002928257686,0.1317715959004392,0.2984626647144949,0.1515373352855051,0.45,3,2,-2.710162,2.4616258
2025-26,201666,Barnes,MID,Newcastle,106,6.1,1.3,1951,7,1,6.84,2.72,9.56,5,31,30.3,0,9,349,1,0,404.0,387.5,682.0,147.0,4.889800102511533,0.3229113275243465,0.0461301896463352,0.3155304971809328,0.1254741158380317,0.4410046130189647,3,2,-3.0543694,3.2120738
2025-26,202993,Bentancur,MID,Spurs,86,5.2,0.2,1880,1,1,0.72,0.84,1.56,8,25,23.65,0,4,366,7,0,349.0,197.8,124.0,67.4,4.117021276595745,0.0478723404255319,0.0478723404255319,0.0344680851063829,0.0402127659574468,0.0746808510638298,1,6,2.1400049,-0.82357454
2025-26,204480,Rice,MID,Arsenal,184,7.2,23.3,3093,4,9,3.15,7.32,10.47,18,25,23.87,0,23,790,3,0,827.2,1027.4,298.0,215.4,5.354025218234724,0.11639185257032,0.2618816682832202,0.091658583899127,0.2129970902036857,0.3046556741028128,3,2,-2.026033,2.149429
