,name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,GW,Position
6264,James Weir,0,0,0,0,0,0,0,0,0,0.0,0,0,566,0,0,184,0,0,0,0.0,11172,0.0,0,2016-12-30T20:00:00Z,30 Dec 20:00,0,0,0,0,0,6,0,0,0,0,0,0,19,0,402,0,0,0,2,2,0,0,56,68,12,43,True,0,0,19,MID
6265,James Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,270,0,0,187,0,0,0,0.0,10876,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,12,0,0,0,0,0,0,19,0,2817,0,0,0,1,2,0,0,-18,16,34,50,True,0,0,19,
6266,Jamie Vardy,0,0,0,0,0,0,0,0,0,0.0,0,0,184,0,0,185,0,0,0,0.0,10790,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,20,0,0,0,0,0,0,19,0,339984,0,0,0,0,1,0,0,-11417,397,11814,96,True,0,0,19,FWD
6267,Jan Kirchhoff,0,0,0,0,0,0,0,0,0,0.0,0,0,347,0,0,182,0,0,0,0.0,10953,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,1630,0,0,0,1,4,0,0,-42,19,61,43,False,0,0,19,MID
6268,Jan Vertonghen,0,0,0,0,0,0,0,0,0,0.0,0,0,385,0,0,190,0,0,0,0.0,10991,0.0,0,2017-01-01T13:30:00Z,01 Jan 13:30,0,0,0,0,0,18,0,0,0,0,0,0,19,0,310681,0,0,0,4,1,0,0,-68011,1349,69360,57,False,0,0,19,DEF
6269,Jarrod Bowen,0,0,0,0,0,0,0,0,0,0.0,0,0,516,0,0,184,0,0,0,0.0,11122,0.0,0,2016-12-30T20:00:00Z,30 Dec 20:00,0,0,0,0,0,6,0,0,0,0,0,0,19,0,3981,0,0,0,2,2,0,0,-22,111,133,45,True,0,0,19,FWD
6270,Jason Denayer,0,0,0,0,0,0,0,0,0,0.0,0,0,476,0,0,182,0,0,0,0.0,11082,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,3281,0,0,0,1,4,0,0,52,97,45,47,False,0,0,19,DEF
6271,Jason Puncheon,0,49,0,0,0,12,0,1,45,29.2,1,0,110,0,0,181,3,2,0,4.1,10716,9.8,2,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,90,0,0,1,0,0,0,0,6,0,19,0,30919,4,1,0,0,2,2,2,-48,969,1017,52,False,0,0,19,FWD
6272,Javier Manquillo,0,0,0,0,0,0,0,0,0,0.0,0,0,538,0,0,182,0,0,0,0.0,11144,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,1399,0,0,0,1,4,0,0,-64,7,71,43,False,0,0,19,DEF
6273,Jay Fulton,0,0,0,0,0,0,0,0,0,0.0,0,0,371,0,0,189,0,0,0,0.0,10977,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,2,0,0,0,0,0,0,19,0,1398,0,0,0,3,0,0,0,6,32,26,44,True,0,0,19,MID
6274,Jay Rodriguez,0,11,0,0,0,3,0,1,8,2.3,1,0,311,0,0,188,0,0,0,2.7,10917,6.6,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,39,0,0,19,0,0,0,0,1,0,19,0,35068,1,0,0,2,1,18,1,11615,13350,1735,63,True,0,0,19,FWD
6275,Jefferson Montero,0,0,0,0,0,0,0,0,0,0.0,0,0,373,0,0,189,0,0,0,0.0,10979,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,2,0,0,0,0,0,0,19,0,3303,0,0,0,3,0,0,0,-132,20,152,50,True,0,0,19,MID
6276,Jeffrey Schlupp,0,0,0,0,0,0,0,0,0,0.0,0,0,169,0,0,185,0,0,0,0.0,10775,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,20,0,0,0,0,0,0,19,0,8373,0,0,0,0,1,0,0,-125,16,141,48,True,0,0,19,FWD
6277,Jeff Hendrick,0,0,0,0,0,0,0,0,0,0.0,0,0,560,0,0,182,0,0,0,0.0,11166,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,19,0,2737,0,0,0,1,4,0,0,-687,127,814,54,True,0,0,19,MID
6278,Jeff Reine-Adelaide,0,0,0,0,0,0,0,0,0,0.0,0,0,588,0,0,181,0,0,0,0.0,11194,0.0,0,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,0,0,0,5,0,0,0,0,0,0,19,0,215,0,0,0,0,2,0,0,1,4,3,45,True,0,0,19,FWD
6279,Jeremain Lens,0,0,0,0,0,0,0,0,0,0.0,0,0,351,0,0,182,0,0,0,0.0,10957,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,1092,0,0,0,1,4,0,0,-8,2,10,59,False,0,0,19,FWD
6280,Jermain Defoe,0,15,0,0,1,29,0,0,10,12.5,0,0,355,0,0,182,0,4,1,10.5,10961,35.2,1,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,90,1,0,3,0,0,0,0,1,0,19,0,1017236,1,0,0,1,4,57,7,-46593,26678,73271,77,False,0,0,19,FWD
6281,Jerome Sinclair,0,3,0,0,0,3,0,0,2,10.3,0,0,428,0,0,190,1,0,0,1.3,11034,1.0,1,2017-01-01T13:30:00Z,01 Jan 13:30,0,0,16,0,0,17,0,0,0,0,0,0,19,0,11426,0,0,0,4,1,2,1,-97,205,302,48,True,0,0,19,FWD
6282,Jesse Lingard,0,0,0,0,0,0,0,0,0,0.0,0,0,266,0,0,187,0,0,0,0.0,10872,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,12,0,0,0,0,0,0,19,0,20244,0,0,0,1,2,0,0,776,1695,919,56,True,0,0,19,MID
6283,Jesus Navas,0,3,0,0,0,5,0,0,2,0.3,0,0,232,0,0,186,0,0,0,0.3,10838,2.2,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,5,0,0,9,0,0,0,0,0,0,19,0,25280,0,1,0,0,1,0,1,-372,161,533,61,False,0,0,19,MID
6284,Joel Asoro,0,0,0,0,0,0,0,0,0,0.0,0,0,521,0,0,182,0,0,0,0.0,11127,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,629,0,0,0,1,4,0,0,1,9,8,44,False,0,0,19,MID
6285,Joel Campbell,0,0,0,0,0,0,0,0,0,0.0,0,0,23,0,0,181,0,0,0,0.0,10629,0.0,0,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,0,0,0,5,0,0,0,0,0,0,19,0,1716,0,0,0,0,2,0,0,-1,19,20,59,True,0,0,19,
6286,Joel Matip,0,0,0,0,0,0,0,0,0,0.0,0,0,199,0,0,186,0,0,0,0.0,10805,0.0,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,0,0,0,10,0,0,0,0,0,0,19,0,91681,0,0,0,0,1,0,0,-11407,212,11619,54,True,0,0,19,DEF
6287,Joel Robles,0,21,0,0,0,15,0,2,12,0.0,0,0,123,0,0,184,0,2,0,2.0,10729,20.2,0,2016-12-30T20:00:00Z,30 Dec 20:00,0,0,90,0,0,7,0,0,0,0,7,0,19,2,8708,0,1,0,2,2,0,1,4084,4311,227,47,False,0,0,19,GK
6288,Joel Ward,0,31,0,0,0,15,0,6,26,12.6,0,0,105,0,0,181,1,2,0,3.1,10711,12.0,1,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,90,0,0,1,0,0,0,0,3,0,19,0,30416,1,1,0,0,2,6,1,-447,567,1014,48,False,0,0,19,DEF
6289,Joe Allen,0,38,0,0,0,14,0,6,33,3.3,1,0,202,0,0,183,0,4,0,1.9,10808,13.6,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,90,0,0,4,0,0,0,0,8,0,19,0,556633,2,0,0,2,4,2,2,12924,33580,20656,52,False,0,0,19,MID
6290,Joe Hart,0,0,0,0,0,0,0,0,0,0.0,0,0,218,0,0,186,0,0,0,0.0,10824,0.0,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,0,0,0,9,0,0,0,0,0,0,19,0,46772,0,0,0,0,1,0,0,-221,20,241,53,False,0,0,19,GK
6291,Joe Ledley,0,0,0,0,0,0,0,0,0,0.0,0,0,113,0,0,181,0,0,0,0.0,10719,0.0,0,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,0,0,0,1,0,0,0,0,0,0,19,0,23074,0,0,0,0,2,0,0,-1288,79,1367,45,False,0,0,19,MID
6292,Johann Berg Gudmundsson,0,6,0,0,0,8,0,1,2,4.3,0,0,473,0,0,182,0,1,0,1.7,11079,9.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,23,0,1,15,0,0,0,0,0,0,19,0,7082,0,2,0,1,4,4,1,83,269,186,50,True,0,0,19,MID
6293,John Obi Mikel,0,0,0,0,0,0,0,0,0,0.0,0,0,89,0,0,183,0,0,0,0.0,10695,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,4252,0,0,0,2,4,0,0,-28,17,45,44,True,0,0,19,
6294,John O'Shea,0,27,0,0,0,10,0,11,17,4.4,0,0,342,0,0,182,1,4,0,1.8,10948,13.8,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,71,0,0,3,0,0,0,0,1,0,19,0,16890,0,0,0,1,4,0,0,-191,96,287,44,False,0,0,19,DEF
6295,John Stones,0,75,0,0,0,18,0,2,65,1.1,1,0,128,0,0,186,0,1,0,1.9,10734,17.8,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,90,0,0,9,0,0,0,0,8,0,19,0,721929,0,2,0,0,1,0,2,-66617,838,67455,47,False,0,0,19,DEF
6296,John Terry,0,0,0,0,0,0,0,0,0,0.0,0,0,75,0,0,183,0,0,0,0.0,10681,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,69010,0,0,0,2,4,0,0,-799,68,867,52,True,0,0,19,DEF
6297,Jonas Olsson,0,0,0,0,0,0,0,0,0,0.0,0,0,432,0,0,188,0,0,0,0.0,11038,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,13,0,0,0,0,0,0,19,0,27199,0,0,0,2,1,0,0,-239,164,403,43,False,0,0,19,DEF
6298,Jonathan Benteke,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,181,0,0,0,0.0,11185,0.0,0,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,0,0,0,1,0,0,0,0,0,0,19,0,5064,0,0,0,0,2,0,0,3,367,364,44,False,0,0,19,FWD
6299,Jonathan Calleri,0,0,0,0,0,0,0,0,0,0.0,0,0,526,0,0,185,0,0,0,0.0,11132,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,8,0,0,0,0,0,0,19,0,1665,0,0,0,0,1,0,0,-33,27,60,67,False,0,0,19,FWD
6300,Jonathan Leko,0,0,0,0,0,0,0,0,0,0.0,0,0,445,0,0,188,0,0,0,0.0,11051,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,13,0,0,0,0,0,0,19,0,25842,0,0,0,2,1,0,0,2694,4057,1363,42,False,0,0,19,FWD
6301,Jonathan Walters,0,0,0,0,0,0,0,0,0,0.0,0,0,330,0,0,183,0,0,0,0.0,10936,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,19,0,8680,0,0,0,2,4,0,0,2715,3200,485,56,False,0,0,19,FWD
6302,Jonathan Williams,0,0,0,0,0,0,0,0,0,0.0,0,0,116,0,0,181,0,0,0,0.0,10722,0.0,0,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,0,0,0,1,0,0,0,0,0,0,19,0,673,0,0,0,0,2,0,0,-2,10,12,45,False,0,0,19,
6303,Jonjoe Kenny,0,0,0,0,0,0,0,0,0,0.0,0,0,616,0,0,184,0,0,0,0.0,11222,0.0,0,2016-12-30T20:00:00Z,30 Dec 20:00,0,0,0,0,0,7,0,0,0,0,0,0,19,0,545,0,0,0,2,2,0,0,164,244,80,40,False,0,0,19,DEF
6304,Jonny Evans,0,22,0,0,0,12,0,10,17,4.6,1,0,431,0,0,188,0,1,0,2.8,11037,21.2,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,90,0,1,13,0,0,0,0,4,0,19,0,282291,2,0,0,2,1,2,2,558,5395,4837,45,False,0,0,19,DEF
6305,Jon Flanagan,0,0,0,0,0,0,0,0,0,0.0,0,0,194,0,0,182,0,0,0,0.0,10800,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,19,0,11032,0,0,0,1,4,0,0,456,689,233,43,True,0,0,19,DEF
6306,Jordan Henderson,0,42,0,0,0,16,1,2,27,4.2,0,0,201,0,0,186,0,0,0,1.5,10807,11.2,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,63,0,0,10,0,0,0,0,4,0,19,0,81202,0,4,0,0,1,0,3,-2514,3226,5740,64,True,0,0,19,MID
6307,Jordan Pickford,0,0,0,0,0,0,0,0,0,0.0,0,0,340,0,0,182,0,0,0,0.0,10946,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,623171,0,0,0,1,4,0,0,-43572,8610,52182,42,False,0,0,19,GK
6308,Jordan Rhodes,0,0,0,0,0,0,0,0,0,0.0,0,0,292,0,0,187,0,0,0,0.0,10898,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,19,0,9872,0,0,0,1,2,0,0,-133,46,179,54,False,0,0,19,FWD
6309,Jordi Amat,0,42,0,0,0,7,0,5,35,0.8,0,0,362,0,0,189,3,3,0,0.9,10968,4.4,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,90,0,0,2,0,0,0,0,7,0,19,0,544236,1,0,0,3,0,4,0,-10078,4236,14314,41,True,0,1,19,DEF
6310,Jordon Ibe,0,0,0,0,0,0,0,0,0,0.0,0,0,46,0,0,189,0,0,0,0.0,10652,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,16,0,0,0,0,0,0,19,0,55451,0,0,0,3,0,0,0,-630,209,839,49,False,0,0,19,FWD
6311,Jordon Mutch,0,20,0,0,0,2,0,1,16,1.3,0,0,115,0,0,181,0,0,0,0.8,10721,6.2,0,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,26,0,0,1,0,0,0,0,2,0,19,0,11440,1,0,0,0,2,0,1,1474,1992,518,42,False,0,0,19,MID
6312,Jordy Clasie,0,0,0,0,0,0,0,0,0,0.0,0,0,309,0,0,188,0,0,0,0.0,10915,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,19,0,0,0,0,0,0,19,0,2610,0,0,0,2,1,0,0,-168,35,203,47,True,0,0,19,MID
6313,Jose Angel Esmoris Tasende,0,0,0,0,0,0,0,0,0,0.0,0,0,498,0,0,186,0,0,0,0.0,11104,0.0,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,0,0,0,9,0,0,0,0,0,0,19,0,2800,0,0,0,0,1,0,0,3,42,39,43,False,0,0,19,
6314,Jose Luis Mato Sanmartin,0,0,0,0,0,0,0,0,0,0.0,0,0,338,0,0,183,0,0,0,0.0,10944,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,19,0,2660,0,0,0,2,4,0,0,-12,13,25,53,False,0,0,19,
6315,Joseph Gomez,0,0,0,0,0,0,0,0,0,0.0,0,0,195,0,0,186,0,0,0,0.0,10801,0.0,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,0,0,0,10,0,0,0,0,0,0,19,0,1290,0,0,0,0,1,0,0,2,27,25,48,True,0,0,19,DEF
6316,Jose Fonte,0,0,0,0,0,0,0,0,0,0.0,0,0,297,0,0,188,0,0,0,0.0,10903,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,19,0,0,0,0,0,0,19,0,219881,0,0,0,2,1,0,0,-6381,2813,9194,55,True,0,0,19,DEF
6317,Joshua King,0,7,0,0,0,21,0,0,7,6.1,0,0,48,0,0,189,1,0,1,4.7,10654,33.8,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,18,0,1,16,0,0,0,0,0,0,19,0,27856,0,0,0,3,0,7,6,618,1723,1105,53,False,0,0,19,FWD
6318,Joshua Onomah,0,0,0,0,0,0,0,0,0,0.0,0,0,399,0,0,190,0,0,0,0.0,11005,0.0,0,2017-01-01T13:30:00Z,01 Jan 13:30,0,0,0,0,0,18,0,0,0,0,0,0,19,0,2473,0,0,0,4,1,0,0,-16,42,58,43,False,0,0,19,MID
6319,Joshua Sims,0,9,0,0,0,4,0,0,7,1.8,1,0,604,0,0,188,0,0,0,0.4,11210,0.2,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,17,0,0,19,0,0,0,0,3,0,19,0,8983,1,0,0,2,1,2,1,2147,3254,1107,42,True,0,0,19,MID
6320,Josh Clackstone,0,0,0,0,0,0,0,0,0,0.0,0,0,515,0,0,184,0,0,0,0.0,11121,0.0,0,2016-12-30T20:00:00Z,30 Dec 20:00,0,0,0,0,0,6,0,0,0,0,0,0,19,0,6419,0,0,0,2,2,0,0,-43,81,124,40,True,0,0,19,DEF
6321,Josh Cullen,0,0,0,0,0,0,0,0,0,0.0,0,0,463,0,0,185,0,0,0,0.0,11069,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,8,0,0,0,0,0,0,19,0,3858,0,0,0,0,1,0,0,-26,12,38,44,False,0,0,19,
6322,Josh Maja,0,0,0,0,0,0,0,0,0,0.0,0,0,613,0,0,182,0,0,0,0.0,11219,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,621,0,0,0,1,4,0,0,108,191,83,45,False,0,0,19,FWD
6323,Josh Robson,0,0,0,0,0,0,0,0,0,0.0,0,0,532,0,0,182,0,0,0,0.0,11138,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,19,0,4615,0,0,0,1,4,0,0,-45,42,87,40,False,0,0,19,DEF
6324,Josh Tymon,0,0,0,0,0,0,0,0,0,0.0,0,0,519,0,0,184,0,0,0,0.0,11125,0.0,0,2016-12-30T20:00:00Z,30 Dec 20:00,0,0,0,0,0,6,0,0,0,0,0,0,19,0,11964,0,0,0,2,2,0,0,-406,154,560,40,True,0,0,19,DEF
6325,Jose Holebas,0,23,0,0,0,7,0,4,16,11.6,0,0,411,0,0,190,1,4,0,2.3,11017,11.8,1,2017-01-01T13:30:00Z,01 Jan 13:30,0,0,67,1,0,17,0,0,0,0,9,0,19,0,315394,4,2,0,4,1,0,-1,-15328,4461,19789,48,True,0,1,19,DEF
6326,Juan Carlos Paredes,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,190,0,0,0,0.0,11016,0.0,0,2017-01-01T13:30:00Z,01 Jan 13:30,0,0,0,0,0,17,0,0,0,0,0,0,19,0,213810,0,0,0,4,1,0,0,-4670,42,4712,40,True,0,0,19,
6327,Juan Cuadrado,0,0,0,0,0,0,0,0,0,0.0,0,0,85,0,0,183,0,0,0,0.0,10691,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,25741,0,0,0,2,4,0,0,-112,6,118,69,True,0,0,19,
6328,Juan Mata,1,21,0,0,0,14,0,0,20,20.8,0,0,256,0,0,187,0,1,0,10.5,10862,22.8,1,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,27,1,2,12,0,0,0,0,4,0,19,0,99548,0,0,1,1,2,61,4,-3970,3232,7202,73,True,0,0,19,MID
6329,Juan Zuniga,0,0,0,0,0,0,0,0,0,0.0,0,0,479,0,0,190,0,0,0,0.0,11085,0.0,0,2017-01-01T13:30:00Z,01 Jan 13:30,0,0,0,0,0,17,0,0,0,0,0,0,19,0,80823,0,0,0,4,1,0,0,163,3080,2917,43,True,0,0,19,DEF
6330,Julian Speroni,0,0,0,0,0,0,0,0,0,0.0,0,0,99,0,0,181,0,0,0,0.0,10705,0.0,0,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,0,0,0,1,0,0,0,0,0,0,19,0,9610,0,0,0,0,2,0,0,-82,35,117,43,False,0,0,19,GK
6331,Julien de Sart,0,0,0,0,0,0,0,0,0,0.0,0,0,288,0,0,187,0,0,0,0.0,10894,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,19,0,2515,0,0,0,1,2,0,0,-10,40,50,43,False,0,0,19,
6332,Julien Ngoy,0,0,0,0,0,0,0,0,0,0.0,0,0,544,0,0,183,0,0,0,0.0,11150,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,19,0,3255,0,0,0,2,4,0,0,-17,110,127,45,False,0,0,19,FWD
6333,Junior Stanislas,1,34,2,0,0,22,1,1,29,28.8,1,0,42,0,0,189,1,0,0,8.8,10648,26.0,2,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,72,1,0,16,0,0,0,0,4,0,19,0,25060,3,0,2,3,0,33,6,7737,8542,805,51,False,0,0,19,MID
6334,Jeremy Pied,0,0,0,0,0,0,0,0,0,0.0,0,0,492,0,0,188,0,0,0,0.0,11098,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,19,0,0,0,0,0,0,19,0,1150,0,0,0,2,1,0,0,-8,5,13,48,True,0,0,19,DEF
6335,Kane Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,510,0,0,188,0,0,0,0.0,11116,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,13,0,0,0,0,0,0,19,0,20118,0,0,0,2,1,0,0,-160,229,389,40,False,0,0,19,DEF
6336,Kasper Schmeichel,0,28,0,0,2,29,1,2,8,0.0,0,0,165,0,0,185,0,0,0,3.0,10771,30.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,90,0,0,20,0,0,0,0,11,0,19,5,242687,0,0,0,0,1,0,8,-2142,755,2897,49,True,0,1,19,GK
6337,Kelechi Iheanacho,0,0,0,0,0,3,0,0,0,0.0,0,0,241,0,0,186,0,0,0,0.0,10847,0.0,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,2,0,0,9,0,0,0,0,0,0,19,0,172473,0,0,0,0,1,0,1,-31677,4587,36264,64,False,0,0,19,FWD
6338,Keshi Anderson,0,0,0,0,0,0,0,0,0,0.0,0,0,509,0,0,181,0,0,0,0.0,11115,0.0,0,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,0,0,0,1,0,0,0,0,0,0,19,0,1599,0,0,0,0,2,0,0,-7,20,27,45,False,0,0,19,FWD
6339,Kevin De Bruyne,0,29,0,0,0,9,0,1,20,16.3,4,0,235,0,0,186,0,1,0,4.0,10841,9.4,1,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,90,0,0,9,0,0,0,0,5,0,19,0,372983,3,0,0,0,1,14,2,-35232,3141,38373,107,False,0,0,19,MID
6340,Kevin Long,0,0,0,0,0,0,0,0,0,0.0,0,0,594,0,0,182,0,0,0,0.0,11200,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,19,0,6010,0,0,0,1,4,0,0,-25,203,228,40,True,0,0,19,DEF
6341,Kevin Mirallas,1,31,0,0,1,27,0,1,29,20.2,4,0,133,0,0,184,0,2,0,11.5,10739,18.8,1,2016-12-30T20:00:00Z,30 Dec 20:00,0,0,86,0,0,7,0,0,0,0,4,0,19,0,79103,0,1,2,2,2,76,6,11882,12987,1105,60,False,0,0,19,FWD
6342,Kevin Stewart,0,0,0,0,0,0,0,0,0,0.0,0,0,198,0,0,186,0,0,0,0.0,10804,0.0,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,0,0,0,10,0,0,0,0,0,0,19,0,5645,0,0,0,0,1,0,0,-75,21,96,43,True,0,0,19,DEF
6343,Kevin Wimmer,0,70,0,0,0,15,0,4,57,1.7,0,0,388,0,0,190,0,1,0,2.1,10994,19.0,0,2017-01-01T13:30:00Z,01 Jan 13:30,0,0,90,0,0,18,0,0,0,0,3,0,19,0,3926,0,1,0,4,1,0,2,2,96,94,46,False,0,0,19,DEF
6344,Kieran Gibbs,0,0,0,0,0,0,0,0,0,0.0,0,0,7,0,0,181,0,0,0,0.0,10613,0.0,0,2017-01-01T16:00:00Z,01 Jan 16:00,0,0,0,0,0,5,0,0,0,0,0,0,19,0,20762,0,0,0,0,2,0,0,-405,169,574,48,True,0,0,19,DEF
6345,Kieran Trippier,2,74,2,0,2,43,0,3,55,30.1,0,0,387,0,0,190,1,1,0,8.7,10993,54.4,2,2017-01-01T13:30:00Z,01 Jan 13:30,0,0,90,0,1,18,0,0,0,0,13,0,19,0,4491,0,2,0,4,1,2,10,230,298,68,47,False,0,0,19,DEF
6346,Kristoffer Nordfeldt,0,0,0,0,0,0,0,0,0,0.0,0,0,357,0,0,189,0,0,0,0.0,10963,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,2,0,0,0,0,0,0,19,0,95010,0,0,0,3,0,0,0,-551,219,770,40,True,0,0,19,GK
6347,Kurt Zouma,0,0,0,0,0,0,0,0,0,0.0,0,0,79,0,0,183,0,0,0,0.0,10685,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,8246,0,0,0,2,4,0,0,-25,71,96,53,True,0,0,19,DEF
6348,Kyle Naughton,0,60,0,0,0,14,0,2,43,32.0,2,0,358,0,0,189,3,3,0,7.7,10964,20.2,2,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,90,0,3,2,0,0,0,0,7,0,19,0,38960,1,0,0,3,0,25,1,-1568,190,1758,44,True,0,0,19,DEF
6349,Kyle Walker,0,0,0,0,0,0,0,0,0,0.0,0,0,384,0,0,190,0,0,0,0.0,10990,0.0,0,2017-01-01T13:30:00Z,01 Jan 13:30,0,0,0,0,0,18,0,0,0,0,0,0,19,0,1422468,0,0,0,4,1,0,0,-205612,5864,211476,62,False,0,0,19,DEF
6350,Lamine Kone,0,7,0,0,0,5,0,2,4,0.1,0,0,346,0,0,182,0,0,0,0.3,10952,2.6,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,23,0,0,3,0,0,0,0,3,0,19,0,48485,0,0,0,1,4,0,1,-424,864,1288,44,False,0,0,19,DEF
