assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,2,75,None,None,1,106760,1,,0,0,0,0,142.2,10,3,None,,0,2,5.0,6.0,5,Luke,5.0,3,0,21.4,59,8,275,False,60.2,128,48,360,,None,55,0,0,None,0,,106760.jpg,4.0,0,0,Shaw,43.9,False,None,a,13,1,12.0,206,50,16,432366,55389,1079611,151107,0.9,2.9,Shaw,1
0,0,23,100,100,0,109322,None,,0,0,-1,1,2.3,281,147,None,,0,3,2.3,3.3,6,Jesse,2.3,0,1,5.8,240,109,276,False,34.2,211,83,28,,2021-08-18T08:30:09.714760Z,69,0,0,None,0,,109322.jpg,3.5,0,0,Lingard,1.1,False,None,a,13,1,21.0,170,96,7,8794,4946,79045,2786,0.3,1.0,Lingard,0
0,4,105,None,None,1,141746,4,,0,0,0,0,125.7,18,11,1,,1,3,3.7,4.7,8,Bruno Miguel,3.7,3,4,42.8,6,4,277,True,161.8,3,2,354,,None,120,0,0,1,0,,141746.jpg,7.8,0,0,Borges Fernandes,38.0,False,None,a,13,1,140.0,21,14,31,721538,35518,1725656,324475,0.3,2.6,Fernandes,2
0,0,8,None,None,0,148225,None,,0,0,-3,3,5.7,251,36,None,,0,4,1.0,2.0,1,Anthony,1.0,1,0,5.3,252,35,278,False,4.0,327,38,96,,None,77,0,0,4,0,,148225.jpg,1.0,0,0,Martial,0.7,False,None,a,13,1,44.0,98,26,4,15585,1465,112920,4779,0.1,0.5,Martial,0
0,0,0,0,0,0,152590,3,,0,0,0,0,0.0,544,198,None,,0,2,0.0,0.0,0,Alex Nicolao,0.0,0,0,0.0,548,198,279,False,0.0,543,198,0,Ankle injury - Unknown return date,2021-07-27T23:00:11.558371Z,50,0,0,None,0,,152590.jpg,0.0,0,0,Telles,0.0,False,None,i,13,1,0.0,526,193,0,243,31,777,58,0.0,0.0,Telles,0
0,0,0,75,25,0,172649,None,,0,0,-1,1,0.0,526,55,None,,0,1,0.0,0.2,0,Dean,0.0,0,0,0.0,533,65,280,False,0.0,529,65,0,Lack of match fitness - 75% chance of playing,2021-08-13T16:30:12.762120Z,49,0,0,None,0,,172649.jpg,0.0,0,0,Henderson,0.6,False,None,d,13,1,0.0,500,53,0,1109,49,74982,4061,0.0,0.0,Henderson,0
0,0,0,0,0,0,176297,None,,0,0,-1,1,0.0,599,246,2,,0,3,0.0,0.0,0,Marcus,0.0,0,0,0.0,599,246,281,False,0.0,599,246,0,Shoulder injury - Expected back 16 Oct,2021-07-14T09:00:06.779697Z,94,0,0,2,0,,176297.jpg,0.0,0,0,Rashford,0.2,False,None,i,13,1,0.0,599,246,0,1184,136,12287,600,0.0,0.0,Rashford,0
0,0,2,None,None,0,180184,None,,0,0,-2,2,0.3,343,171,None,,0,3,0.3,1.3,1,Donny,0.3,0,0,0.0,584,234,282,False,0.0,583,234,5,,None,58,0,0,None,0,,180184.jpg,1.0,0,0,van de Beek,0.1,False,None,a,13,1,0.0,576,233,1,2460,326,8178,701,0.1,0.2,van de Beek,0
1,0,35,None,None,0,184667,None,,-1,1,-1,1,14.2,206,62,None,,0,2,0.7,1.7,0,Victor,0.7,2,0,5.8,238,80,284,False,43.4,178,75,180,,None,49,0,0,None,0,,184667.jpg,3.5,0,0,Lindelöf,0.6,False,None,a,13,1,0.0,504,188,7,17321,279,32830,5642,0.1,1.4,Lindelöf,0
0,0,16,25,25,0,195851,None,,0,0,-1,1,12.7,218,119,None,,0,3,0.1,0.3,0,Scott,0.3,1,0,5.8,239,108,285,False,17.0,263,105,82,Groin Injury - 25% chance of playing,2021-08-26T11:00:09.040176Z,54,0,0,None,0,,195851.jpg,1.5,0,0,McTominay,0.3,False,None,d,13,1,28.0,147,79,3,7498,66,33792,1919,0.1,0.6,McTominay,0
0,0,0,100,100,0,197365,None,,0,0,0,0,0.0,547,199,None,,0,2,0.0,1.0,0,Eric,0.0,0,0,0.0,551,199,286,False,0.0,546,199,0,,2021-08-13T14:00:14.636053Z,50,0,0,None,0,,197365.jpg,0.0,0,0,Bailly,0.1,False,None,a,13,1,0.0,530,195,0,1144,163,5652,565,0.0,0.0,Bailly,0
0,2,69,None,None,1,214590,None,,-1,1,-1,1,53.0,80,19,None,,0,2,4.0,5.0,2,Aaron,4.0,3,0,12.4,132,41,288,False,63.0,123,45,360,,None,54,0,0,None,0,,214590.jpg,3.5,0,0,Wan-Bissaka,7.2,False,None,a,13,1,8.0,237,68,14,70307,4248,284083,48397,0.7,2.6,Wan-Bissaka,0
1,4,92,None,None,1,220688,2,,0,0,2,-2,94.0,34,23,None,,1,3,7.7,8.7,5,Mason,7.7,3,3,34.3,15,11,289,True,121.2,17,8,353,,None,77,0,0,None,0,,220688.jpg,7.8,0,0,Greenwood,18.6,False,None,a,13,1,128.0,26,17,31,1222786,138448,455930,93357,1.0,4.0,Greenwood,0
0,0,0,None,None,0,43670,None,,0,0,-1,1,0.0,514,207,None,,0,3,0.0,1.0,0,Juan,0.0,0,0,0.0,521,203,459,False,0.0,517,201,0,,None,49,0,0,None,0,,43670.jpg,0.0,0,0,Mata,0.1,False,None,a,13,1,0.0,487,195,0,1421,223,2991,449,0.0,0.0,Mata,0
0,0,16,100,100,1,209243,None,,-1,1,-4,4,53.1,79,49,None,,0,3,2.0,3.0,2,Jadon,2.0,1,0,10.0,165,81,485,False,8.0,303,130,182,,2021-09-04T20:00:14.744848Z,91,0,0,None,0,,209243.jpg,1.8,0,0,Sancho,2.9,False,None,a,13,1,42.0,107,57,7,36985,3524,561020,33594,0.2,0.8,Sancho,0
0,0,0,None,None,0,21205,None,,0,0,0,0,0.0,363,10,None,,0,1,0.0,1.0,0,Tom,0.0,0,0,0.0,381,29,509,False,0.0,373,29,0,,None,40,0,0,None,0,,21205.jpg,0.0,0,0,Heaton,0.6,False,None,a,13,1,0.0,305,7,0,21224,1591,15824,2649,0.0,0.0,Heaton,0
0,0,0,None,None,0,216051,None,,-1,1,-1,1,0.0,415,165,None,,0,2,0.0,1.0,0,José Diogo,0.0,0,0,0.0,431,165,510,False,0.0,424,165,1,,None,44,0,0,None,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.1,False,None,a,13,1,0.0,370,149,0,1468,191,3971,438,0.0,0.0,Dalot,1
0,0,0,0,0,0,156689,None,,0,0,0,0,0.0,545,220,None,,0,3,0.0,0.0,0,Andreas,0.0,0,0,0.0,549,217,511,False,0.0,544,215,0,Season-long loan to Flamengo,2021-08-23T09:38:59.366536Z,50,0,0,None,0,,156689.jpg,0.0,0,0,Pereira,0.0,False,None,u,13,1,0.0,527,213,0,167,0,1610,89,0.0,0.0,Pereira,0
0,0,0,None,None,0,449434,None,,0,0,-1,1,0.0,531,214,None,,0,3,0.0,1.0,0,Anthony,0.0,0,0,0.0,539,211,512,False,0.0,534,209,0,,None,49,0,0,None,0,,449434.jpg,0.0,0,0,Elanga,0.0,False,None,a,13,1,0.0,510,206,0,322,31,1253,121,0.0,0.0,Elanga,0
1,3,47,None,None,1,90152,None,,0,0,0,0,12.7,219,67,None,,1,2,4.7,5.7,2,Raphaël,4.7,1,0,7.3,220,69,555,False,51.4,149,62,180,,None,55,0,0,None,0,,90152.jpg,7.0,0,0,Varane,4.1,False,None,a,13,1,8.0,239,69,14,290656,20211,96311,27770,0.9,2.5,Varane,0
0,3,57,None,None,0,14937,None,,0,0,0,0,20.6,179,25,None,,1,4,4.0,5.0,13,Cristiano Ronaldo,13.0,1,2,17.8,85,19,579,False,67.2,109,13,90,,None,125,0,0,None,0,,14937.jpg,13.0,0,0,dos Santos Aveiro,37.9,False,None,a,13,1,90.0,51,19,13,2933744,829280,130721,9990,1.0,1.0,Ronaldo,0
0,0,24,None,None,0,200089,None,,0,0,0,0,13.8,208,115,None,,0,3,1.0,0.5,2,Joseph,1.5,6,0,9.1,181,87,19,False,45.8,170,65,257,,None,60,0,0,None,0,,200089.jpg,2.0,0,0,Willock,1.1,False,None,a,14,4,31.0,137,74,6,47210,4288,76772,8625,0.2,1.0,Willock,0
0,0,7,0,0,0,50232,3,,0,0,-1,1,14.4,203,113,2,,0,3,0.0,0.0,0,Jonjo,0.2,4,0,1.8,319,144,291,False,3.6,329,147,69,Calf injury - Expected back 25 Sep,2021-08-20T10:30:12.749532Z,54,0,0,None,0,,50232.jpg,1.0,0,0,Shelvey,0.1,False,None,i,14,4,0.0,543,219,1,812,24,7100,308,0.0,0.2,Shelvey,1
1,0,67,None,None,0,56983,1,,0,0,0,0,162.3,3,2,5,,0,2,0.7,0.2,0,Matt,1.2,12,0,25.9,37,3,292,False,67.8,105,36,360,,None,50,0,0,3,0,,56983.jpg,1.2,0,0,Ritchie,0.3,False,None,a,14,4,28.0,146,34,5,12175,1286,16085,1403,0.2,1.0,Ritchie,0
0,0,25,None,None,0,58845,None,,0,0,-1,1,22.4,170,46,None,,0,2,-0.3,-0.8,1,Ciaran,0.2,7,0,8.1,204,64,293,False,27.2,229,91,173,,None,44,0,0,None,0,,58845.jpg,0.5,0,0,Clark,0.1,False,None,a,14,4,32.0,128,30,1,2074,268,5510,431,0.0,0.2,Clark,0
0,0,0,100,75,0,59735,None,,0,0,0,0,0.0,436,36,None,,0,1,-0.5,-0.8,0,Karl,0.0,0,0,0.0,448,51,294,False,0.0,441,51,0,,2021-08-13T10:00:09.271609Z,45,0,0,None,0,,59735.jpg,0.0,0,0,Darlow,0.4,False,None,a,14,4,0.0,392,33,0,1093,617,26506,1438,0.0,0.0,Darlow,0
0,0,0,0,0,0,67089,None,,0,0,0,0,0.0,439,38,None,,0,1,0.0,0.0,0,Martin,0.0,0,0,0.0,451,53,295,False,0.0,444,53,0,Foot injury - Expected back 23 Oct,2021-07-15T09:00:08.398405Z,45,0,0,None,0,,67089.jpg,0.0,0,0,Dubravka,0.1,False,None,i,14,4,0.0,395,35,0,627,76,5635,450,0.0,0.0,Dubravka,0
0,3,52,50,0,1,75115,None,,0,0,-1,1,13.1,215,32,None,,0,4,1.8,0.0,0,Callum,4.0,6,2,20.2,67,17,296,False,69.2,102,12,242,Thigh injury - 50% chance of playing,2021-08-29T23:00:12.364610Z,74,0,0,1,0,,75115.jpg,5.3,0,0,Wilson,2.3,False,None,d,14,4,122.0,29,10,16,107787,1715,452538,45167,0.5,2.2,Wilson,1
0,0,3,None,None,0,83314,None,,0,0,-1,1,0.3,339,169,None,,0,3,-0.3,-0.8,1,Jeff,0.2,1,0,0.0,523,204,297,False,0.0,519,202,5,,None,49,0,0,None,0,,83314.jpg,1.0,0,0,Hendrick,0.0,False,None,a,14,4,0.0,490,196,1,812,164,2502,232,0.0,0.2,Hendrick,0
1,0,16,0,0,0,90105,2,,0,0,-1,1,1.9,285,149,None,,0,3,0.0,0.0,0,Ryan,1.5,1,0,2.5,302,135,298,False,0.0,559,223,27,Ankle injury - Unknown return date,2021-09-08T10:00:09.737725Z,54,0,0,None,0,,90105.jpg,2.0,0,0,Fraser,0.1,False,None,i,14,4,27.0,150,82,6,1434,29,6611,1012,0.3,1.1,Fraser,0
0,0,23,None,None,0,101148,None,,0,0,-1,1,0.7,308,107,None,,0,2,-0.3,-0.8,0,Jamaal,0.2,8,0,4.4,267,94,299,False,39.0,197,81,270,,None,44,0,0,None,0,,101148.jpg,0.3,0,0,Lascelles,0.3,False,None,a,14,4,8.0,225,62,1,4124,975,12700,1341,0.0,0.2,Lascelles,1
0,0,0,None,None,0,104547,None,,0,0,-1,1,0.0,561,71,None,,0,4,-0.5,-1.0,0,Dwight,0.0,0,0,0.0,564,72,300,False,0.0,561,69,0,,None,54,0,0,None,0,,104547.jpg,0.0,0,0,Gayle,0.2,False,None,a,14,4,0.0,550,66,0,6478,835,12716,1294,0.0,0.0,Gayle,0
0,0,0,75,75,0,106618,None,,0,0,0,0,0.0,443,176,None,,0,2,-0.4,-0.8,0,Paul,0.0,0,0,0.0,455,176,301,False,0.0,448,176,0,Lack of match fitness - 75% chance of playing,2021-08-06T06:30:03.773119Z,45,0,0,None,0,,106618.jpg,0.0,0,0,Dummett,0.0,False,None,d,14,4,0.0,399,161,0,270,13,883,53,0.0,0.0,Dummett,0
0,0,21,None,None,0,109528,None,,0,0,0,0,4.9,259,84,None,,0,2,1.3,0.8,7,Javier,1.8,2,1,6.3,229,74,302,False,40.6,192,78,76,,None,40,0,0,None,0,,109528.jpg,7.0,0,0,Manquillo,7.9,False,None,a,14,4,17.0,182,42,7,146145,85982,250162,22704,0.4,1.8,Manquillo,0
0,0,10,None,None,0,111773,None,,0,0,-1,1,1.3,294,99,None,,0,2,-0.5,-1.0,0,Emil,0.0,4,0,1.5,325,115,303,False,9.4,289,115,84,,None,44,0,0,None,0,,111773.jpg,0.0,0,0,Krafth,0.1,False,None,a,14,4,4.0,260,80,0,463,54,2355,210,0.0,0.0,Krafth,0
1,0,49,None,None,0,114243,None,,0,0,0,0,33.3,128,82,1,,0,3,3.0,2.5,1,Jacob,3.5,10,1,17.3,90,50,304,False,86.8,56,24,283,,None,50,0,0,None,0,,114243.jpg,3.5,0,0,Murphy,1.0,False,None,a,14,4,52.0,83,43,14,109069,10558,50999,8679,0.7,2.8,Murphy,1
0,0,17,None,None,0,119471,None,,0,0,-1,1,8.1,247,77,3,,0,2,-0.5,-1.0,0,Fabian,0.0,4,0,3.2,290,101,305,False,23.8,236,95,180,,None,44,0,0,None,0,,119471.jpg,0.0,0,0,Schär,0.2,False,None,a,14,4,0.0,357,137,0,2113,194,8121,789,0.0,0.0,Schär,2
0,0,26,100,75,0,153127,None,,0,0,0,0,4.2,262,139,None,,0,3,0.5,0.0,2,Isaac,1.0,9,0,3.5,286,130,306,False,23.4,239,95,225,,2021-08-21T18:30:13.414547Z,45,0,0,None,0,,153127.jpg,1.3,0,0,Hayden,0.1,False,None,a,14,4,8.0,228,120,4,4534,875,8428,578,0.2,0.9,Hayden,1
2,2,82,100,100,0,170137,None,,0,0,0,0,125.4,19,3,None,,0,4,4.3,3.8,5,Allan,4.8,12,1,30.2,23,7,307,False,110.2,26,5,360,,2021-08-27T10:00:11.679158Z,65,0,0,None,0,,170137.jpg,4.8,0,0,Saint-Maximin,6.7,False,None,a,14,4,67.0,70,21,19,390467,158392,284665,35011,0.7,2.9,Saint-Maximin,1
0,0,35,None,None,0,179018,5,,0,0,-1,1,47.1,96,59,6,,0,3,1.5,1.0,2,Miguel,2.0,12,0,12.7,128,65,308,False,49.8,156,58,360,,None,54,0,0,None,0,,179018.jpg,2.0,0,0,Almirón,0.4,False,None,a,14,4,30.0,138,75,8,14270,4840,24230,2484,0.4,1.5,Almirón,0
0,0,42,None,None,0,180135,4,,0,0,0,0,29.2,140,87,4,,0,3,1.0,0.5,2,Sean,1.5,7,0,9.0,184,88,309,False,52.8,146,54,231,,None,45,0,0,None,0,,180135.jpg,1.5,0,0,Longstaff,0.4,False,None,a,14,4,7.0,242,127,6,15258,6291,12769,2095,0.3,1.3,S.Longstaff,0
0,0,9,None,None,0,180974,None,,0,0,-2,2,14.6,202,30,None,,0,4,0.7,0.2,2,Joelinton Cássio,1.2,6,0,8.3,199,30,310,False,16.4,266,32,128,,None,58,0,0,2,0,,180974.jpg,1.2,0,0,Apolinário de Lira,0.4,False,None,a,14,4,52.0,84,23,5,11885,3907,32184,2691,0.2,0.9,Joelinton,0
0,0,3,None,None,0,194799,None,,0,0,-1,1,0.3,333,116,None,,0,2,-0.3,-0.8,1,Jamal,0.2,1,0,0.1,366,129,311,False,0.6,359,127,6,,None,44,0,0,None,0,,194799.jpg,1.0,0,0,Lewis,0.1,False,None,a,14,4,0.0,365,144,1,1377,183,6278,488,0.0,0.2,Lewis,0
0,0,0,0,0,0,223175,None,,0,0,0,0,0.0,479,192,None,,0,3,0.0,0.0,0,Matthew,0.0,0,0,0.0,489,188,312,False,0.0,484,185,0,Joined Aberdeen on a season-long loan,2021-08-28T09:00:07.558064Z,45,0,0,None,0,,223175.jpg,0.0,0,0,Longstaff,0.1,False,None,u,14,4,0.0,443,174,0,1349,0,6416,543,0.0,0.0,M.Longstaff,0
0,0,47,None,None,0,57145,None,,0,0,0,0,13.4,212,65,None,,0,2,0.0,-0.5,0,Federico,0.5,8,0,10.9,149,44,465,False,85.6,61,17,257,,None,45,0,0,None,0,,57145.jpg,0.7,0,0,Fernández,0.2,False,None,a,14,4,10.0,211,55,2,2931,317,7697,891,0.1,0.4,Fernández,0
0,0,64,None,None,0,155503,None,,0,0,0,0,0.0,451,42,None,,0,1,1.7,1.2,0,Freddie,2.2,12,0,9.0,183,9,513,False,89.4,49,10,360,,None,45,0,0,None,1,,155503.jpg,2.2,0,10,Woodman,0.7,False,None,a,14,4,0.0,410,39,9,43929,4346,24858,3216,0.5,2.0,Woodman,0
0,0,0,None,None,0,81441,None,,0,0,0,0,0.0,370,14,None,,0,1,-0.5,-1.0,0,Mark,0.0,0,0,0.0,387,32,514,False,0.0,379,32,0,,None,40,0,0,None,0,,81441.jpg,0.0,0,0,Gillespie,0.4,False,None,a,14,4,0.0,312,11,0,16948,1557,6897,668,0.0,0.0,Gillespie,0
0,0,0,None,None,0,461484,None,,0,0,0,0,0.0,502,202,None,,0,3,0.6,0.1,0,Joe,0.0,0,0,0.0,511,198,599,False,0.0,507,196,0,,None,45,0,0,None,0,,461484.jpg,0.0,0,0,White,0.0,False,None,a,14,4,0.0,469,186,0,1446,1446,251,251,0.0,0.0,White,0
0,0,40,None,None,0,243568,1,,0,0,0,0,9.3,245,131,None,,0,3,1.3,0.3,0,Billy,1.3,10,0,4.6,264,119,145,False,29.2,225,90,258,,None,45,0,0,None,0,,243568.jpg,2.0,0,0,Gilmour,7.6,False,None,a,15,45,8.0,230,122,6,224301,25021,269646,41110,0.3,1.3,Gilmour,0
0,0,29,None,None,0,232937,None,,0,0,0,0,14.9,198,59,None,,0,2,1.0,0.0,2,Brandon,1.0,3,0,5.8,236,78,290,False,39.2,195,80,180,,None,40,0,0,None,0,,232937.jpg,1.5,0,0,Williams,6.6,False,None,a,15,45,4.0,258,78,3,492357,67375,167430,20965,0.2,0.8,Williams,0
0,0,0,None,None,0,18499,None,,0,0,0,0,0.0,361,8,None,,0,1,0.0,-1.0,0,Michael,0.0,0,0,0.0,379,27,313,False,0.0,371,27,0,,None,40,0,0,None,0,,18499.jpg,0.0,0,0,McGovern,0.8,False,None,a,15,45,0.0,303,5,0,17554,2512,11987,1595,0.0,0.0,McGovern,0
0,0,46,None,None,0,20480,None,,0,0,0,0,0.0,427,30,None,,0,1,0.7,-0.3,3,Tim,0.7,11,0,8.5,193,14,314,False,84.4,66,13,360,,None,45,1,0,None,0,,20480.jpg,1.0,0,9,Krul,1.4,False,None,a,15,45,0.0,383,27,4,22647,3498,36435,4555,0.2,0.9,Krul,0
0,1,35,None,None,0,57127,None,,0,0,-1,1,14.9,199,29,None,,0,4,3.7,2.7,2,Teemu,3.7,9,1,17.6,88,20,315,False,43.4,180,18,314,,None,59,0,0,1,0,,57127.jpg,3.2,0,0,Pukki,5.3,False,None,a,15,45,117.0,31,12,13,214833,42820,319658,41024,0.6,2.2,Pukki,0
0,0,0,0,0,0,71738,None,,0,0,0,0,0.0,538,216,None,,0,3,0.0,0.0,0,Marco,0.0,0,0,0.0,543,213,316,False,0.0,538,211,0,Left the club by mutual consent on 30/6. - Unknown return date,2021-07-01T13:30:07.826050Z,50,0,0,None,0,,71738.jpg,0.0,0,0,Stiepermann,0.0,False,None,u,15,45,0.0,518,209,0,0,0,26,3,0.0,0.0,Stiepermann,0
0,0,30,None,None,0,76306,None,,0,0,0,0,19.5,181,105,None,,0,3,1.3,0.3,2,Lukas,1.3,7,0,7.2,221,103,317,False,20.6,250,100,231,,None,45,0,0,None,0,,76306.jpg,1.5,0,0,Rupp,0.1,False,None,a,15,45,32.0,129,67,6,5460,1084,5501,731,0.3,1.3,Rupp,0
0,0,26,100,75,0,78607,None,,0,0,-1,1,4.9,261,138,None,,0,3,1.7,0.5,2,Kenny,1.7,6,0,7.0,222,104,318,False,35.4,208,82,225,,2021-09-08T10:00:09.780320Z,49,0,0,None,0,,78607.jpg,1.7,0,0,McLean,0.0,False,None,a,15,45,29.0,141,76,5,1287,465,2211,279,0.3,1.0,McLean,0
0,0,57,None,None,0,83428,None,,0,0,-1,1,21.6,173,49,None,,0,2,0.7,-0.3,1,Grant,0.7,11,0,14.1,113,32,319,False,81.0,73,24,360,,None,44,0,0,None,0,,83428.jpg,0.8,0,0,Hanley,0.1,False,None,a,15,45,38.0,114,27,3,1859,357,5757,629,0.2,0.7,Hanley,1
0,0,0,0,0,0,89470,None,,0,0,-1,1,0.0,519,209,None,,0,3,0.0,0.0,0,Onel,0.0,0,0,0.0,526,206,320,False,0.0,522,204,0,Joined Middlesbrough on a season-long loan - Expected back 01 Jul,2021-08-30T08:30:14.673710Z,49,0,0,None,0,,89470.jpg,0.0,0,0,Hernández,0.0,False,None,u,15,45,0.0,493,198,0,392,0,3518,335,0.0,0.0,Hernández,0
0,0,0,0,0,0,113564,None,,0,0,-1,1,0.0,409,160,None,,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,424,159,321,False,0.0,417,159,0,Hamstring injury - Unknown return date,2021-08-09T19:30:13.347594Z,44,0,0,None,0,,113564.jpg,0.0,0,0,Byram,0.0,False,None,i,15,45,0.0,355,135,0,494,19,1403,70,0.0,0.0,Byram,0
0,0,0,0,0,0,167522,None,,0,0,-1,1,0.0,563,72,None,,0,4,0.0,0.0,0,Jordan,0.0,0,0,0.0,567,73,322,False,0.0,564,70,0,Joined West Bromwich Albion on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.591924Z,54,0,0,None,0,,167522.jpg,0.0,0,0,Hugill,0.0,False,None,u,15,45,0.0,553,67,0,507,0,2788,167,0.0,0.0,Hugill,0
0,0,11,None,None,1,171270,3,,0,0,-1,1,24.6,168,99,2,,0,3,1.0,0.0,3,Kieran,1.0,0,0,5.0,256,114,323,False,11.2,281,117,65,,None,54,0,0,None,0,,171270.jpg,2.0,0,0,Dowell,0.0,False,None,a,15,45,14.0,197,109,4,475,93,3006,190,0.2,0.7,Dowell,0
0,0,0,0,0,0,192303,None,,0,0,-1,1,0.0,413,163,None,,0,2,0.0,0.0,0,Christoph,0.0,0,0,0.0,429,163,324,False,0.0,422,163,0,Ankle injury - Unknown return date,2021-09-10T13:00:15.879133Z,44,0,0,None,0,,192303.jpg,0.0,0,0,Zimmermann,0.1,False,None,i,15,45,0.0,363,142,0,503,16,4180,564,0.0,0.0,Zimmermann,0
0,0,32,100,100,0,193111,None,,-1,1,-1,1,39.3,114,72,None,,0,3,1.3,0.3,1,Todd,1.3,11,0,7.5,214,100,325,False,27.8,226,91,293,,2021-08-08T16:00:04.100803Z,54,0,0,None,0,,193111.jpg,1.2,0,0,Cantwell,0.6,False,None,a,15,45,8.0,235,125,5,19680,2065,34032,4525,0.2,0.9,Cantwell,2
0,2,59,None,None,0,232980,None,,0,0,0,0,78.8,45,10,None,,0,2,1.3,0.3,1,Max,1.3,11,0,20.8,62,10,326,False,93.6,43,11,360,,None,45,0,0,None,0,,232980.jpg,1.2,0,0,Aarons,1.7,False,None,a,15,45,36.0,118,28,5,29680,3857,74112,8706,0.3,1.1,Aarons,1
0,0,0,None,None,0,235546,None,,0,0,-1,1,0.0,420,170,None,,0,2,0.0,-1.0,0,Jacob,0.0,0,0,0.0,436,170,327,False,0.0,429,170,0,,None,44,0,0,None,0,,235546.jpg,0.0,0,0,Sørensen,0.1,False,None,a,15,45,0.0,376,155,0,246,27,2284,209,0.0,0.0,Sørensen,0
0,0,0,75,75,0,428626,4,,0,0,-1,1,0.0,530,213,None,,0,3,0.0,-0.8,0,Przemyslaw,0.0,0,0,0.0,538,210,328,False,0.0,533,208,0,Lack of match fitness - 75% chance of playing,2021-08-13T13:30:15.129315Z,49,0,0,None,0,,428626.jpg,0.0,0,0,Placheta,0.0,False,None,d,15,45,0.0,509,205,0,360,12,1164,44,0.0,0.0,Placheta,0
0,0,9,None,None,0,432735,None,,0,0,0,0,15.3,197,28,None,,0,4,0.7,-0.3,1,Adam,0.7,0,0,5.9,235,34,329,False,8.2,301,34,34,,None,50,0,0,None,0,,432735.jpg,1.0,0,0,Idah,0.4,False,None,a,15,45,37.0,116,29,3,18135,3625,25751,3160,0.1,0.6,Idah,0
0,0,0,0,0,0,439485,None,,0,0,0,0,0.0,552,222,None,,0,3,0.0,0.0,0,Josh,0.0,0,0,0.0,555,219,330,False,0.0,551,218,0,Season long loan to Milton Keynes Dons,2021-07-02T08:46:00.301629Z,50,0,0,None,0,,439485.jpg,0.0,0,0,Martin,0.0,False,None,u,15,45,0.0,537,215,0,0,0,22,1,0.0,0.0,Martin,0
0,0,16,100,100,0,466404,None,,0,0,-1,1,0.8,306,105,None,,0,2,0.7,-0.3,2,Andrew,0.7,1,0,2.8,296,104,331,False,27.2,228,90,90,,2021-08-13T13:30:15.204866Z,39,0,0,None,0,,466404.jpg,2.0,0,0,Omobamidele,2.5,False,None,a,15,45,0.0,297,101,2,120635,93553,59324,16400,0.2,0.5,Omobamidele,0
0,0,0,None,None,0,107265,None,,0,0,0,0,0.0,372,16,None,,0,1,0.0,-1.0,0,Angus,0.0,0,0,0.0,389,34,448,False,0.0,381,34,0,,None,40,0,0,None,0,,107265.jpg,0.0,0,0,Gunn,1.8,False,None,a,15,45,0.0,314,13,0,48396,5354,23808,3073,0.0,0.0,Gunn,0
0,0,19,None,None,0,212723,2,,0,0,-1,1,57.7,71,45,1,,0,3,1.7,0.7,1,Milot,1.7,10,0,10.6,157,79,449,False,27.4,227,92,277,,None,54,0,0,None,0,,212723.jpg,1.8,0,0,Rashica,0.2,False,None,a,15,45,20.0,172,98,7,5305,483,9866,1173,0.3,1.3,Rashica,0
0,0,46,None,None,0,83312,None,,0,0,0,0,1.6,291,97,None,,0,2,0.3,-0.7,0,Ben,0.3,10,0,13.9,115,33,456,False,81.6,70,22,270,,None,45,0,0,None,0,,83312.jpg,0.7,0,0,Gibson,0.1,False,None,a,15,45,55.0,76,15,2,1307,117,3192,386,0.1,0.4,Gibson,0
0,0,24,0,0,0,189627,None,,0,0,-1,1,12.6,220,68,None,,0,2,0.0,0.0,0,Dimitris,0.0,5,0,4.1,269,95,457,False,26.4,230,92,135,Back injury - Unknown return date,2021-09-10T13:00:16.083600Z,44,0,0,None,0,,189627.jpg,0.5,0,0,Giannoulis,0.1,False,None,i,15,45,2.0,276,91,1,843,14,3813,634,0.0,0.2,Giannoulis,0
1,0,43,None,None,0,212325,None,,0,0,0,0,58.0,69,44,None,,0,3,2.7,1.7,2,Pierre,2.7,10,0,13.6,117,61,471,False,61.8,125,49,342,,None,50,0,0,None,0,,212325.jpg,2.5,0,0,Lees-Melou,0.1,False,None,a,15,45,16.0,189,105,10,5363,1034,4638,890,0.5,2.0,Lees-Melou,1
