assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,153,None,None,6,28147,0,0,-1,1,69.8,0,0,3,1.6,2.1,2,Mohamed,2.1,27,0,45.0,319,False,240.0,0,0,0,0,1774,,None,49,0,0,0,28147.jpg,2.1,0,0,Diamé,0.1,False,10,a,15,4,138.0,43,4849,18,6744,18,0.4,8.8,Diamé,3
0,0,64,100,100,2,104953,0,0,-4,4,142.7,0,0,3,1.2,1.7,2,Christian,1.7,8,0,39.6,320,False,113.8,0,0,0,0,661,,2018-07-05T14:31:07Z,51,0,0,0,104953.jpg,1.5,0,0,Atsu,0.1,False,30,a,15,4,140.0,19,2045,13,8664,12,0.3,3.7,Atsu,2
1,0,47,None,None,1,114243,0,0,-3,3,30.0,0,0,3,0.4,0.9,0,Jacob,0.9,8,0,10.6,321,False,53.6,0,0,0,0,288,,None,47,0,0,0,114243.jpg,1.9,0,0,Murphy,0.0,False,7,a,15,4,22.0,15,2044,10,3620,10,0.2,3.2,Murphy,0
0,0,0,0,0,0,195384,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Mikel,0.0,0,0,0.0,322,False,0.0,0,0,0,0,0,Transferred to  Real Sociedad,2018-07-13T08:33:32Z,50,0,0,0,195384.jpg,0.0,0,0,Merino,0.0,False,23,u,15,4,0.0,0,35,0,76,0,0.0,0.0,Merino,0
0,0,46,100,100,1,153127,0,0,-2,2,26.7,0,0,3,0.4,0.9,3,Isaac,0.9,6,0,10.4,323,False,59.4,0,0,0,0,313,,2018-12-15T14:01:16Z,43,0,0,0,153127.jpg,1.1,1,0,Hayden,0.1,False,14,a,15,4,18.0,8,5543,91,11444,41,0.2,1.9,Hayden,0
1,1,139,0,0,2,76542,0,0,-3,3,212.5,0,0,3,0.0,0.0,0,Sung-yueng,1.7,12,0,36.1,324,False,123.8,0,0,0,0,844,Away on international duty with South Korea at the Asian Cup.  - Expected back 09 Feb,2018-12-23T02:01:19Z,47,0,0,0,76542.jpg,2.3,0,0,Ki,0.1,False,4,n,15,4,25.0,25,3593,4,11965,33,0.4,5.3,Ki Sung-yueng,1
0,0,0,0,0,0,104547,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Dwight,0.0,0,0,0.0,325,False,0.0,0,0,0,0,0,Season-long to to West Bromwich Albion ,2018-08-07T09:52:46Z,60,0,0,0,104547.jpg,0.0,0,0,Gayle,0.1,False,9,u,15,4,0.0,0,206,3,8160,5,0.0,0.0,Gayle,0
1,6,190,None,None,5,168580,0,0,-4,4,320.9,0,0,4,2.1,2.6,2,Ayoze,2.6,19,2,89.6,326,False,270.8,0,0,0,0,1422,,None,61,0,0,0,168580.jpg,2.7,0,0,Pérez,1.1,False,17,a,15,4,304.0,52,63844,137,158201,424,0.4,8.5,Pérez,0
0,3,80,None,None,1,61316,0,0,-2,2,35.8,0,0,4,0.2,0.7,0,Jose Luis,0.7,15,2,44.1,327,False,116.2,0,0,0,0,577,,None,48,0,0,0,61316.jpg,2.0,0,0,Mato Sanmartín,2.8,False,21,a,15,4,290.0,28,420667,436,426233,1192,0.1,5.8,Joselu,1
1,1,134,100,100,6,167767,-1,1,-2,2,139.2,0,0,3,0.6,1.1,0,Robert Kenedy,1.1,14,1,59.9,458,False,188.2,0,0,0,0,1185,,2018-12-15T17:31:16Z,48,0,1,0,167767.jpg,2.5,0,0,Nunes do Nascimento,0.9,False,15,a,15,4,272.0,42,103934,23,177061,613,0.2,8.6,Kenedy,1
0,0,123,100,100,2,119471,0,0,-4,4,29.0,0,0,2,1.4,1.9,0,Fabian,1.9,8,0,32.1,482,False,231.6,0,0,0,0,708,,2018-12-06T10:01:16Z,46,0,0,0,119471.jpg,1.9,0,0,Schär,0.1,False,5,a,15,4,60.0,17,3509,10,14866,39,0.4,3.7,Schär,6
0,0,50,100,100,1,196118,0,0,-4,4,44.7,0,0,4,-0.2,0.3,0,Yoshinori,0.3,9,1,23.5,488,False,63.0,0,0,0,0,450,,2018-11-03T17:31:13Z,56,0,0,0,196118.jpg,1.7,0,0,Muto,0.1,False,13,a,15,4,132.0,19,4556,8,9637,17,0.1,3.4,Muto,0
2,9,171,100,100,4,57134,0,0,-2,2,75.8,2,0,4,4.2,4.7,8,Salomón,4.7,10,5,75.7,493,False,247.4,0,0,0,0,988,,2018-09-23T00:01:15Z,58,0,0,0,57134.jpg,4.2,0,0,Rondón,3.0,False,9,a,15,4,437.0,59,291665,4780,209483,2497,0.8,10.2,Rondón,1
2,5,244,75,100,3,57145,0,0,-1,1,52.5,0,0,2,0.1,0.6,1,Federico,0.6,21,0,43.5,516,False,313.8,0,0,0,0,1260,Knock - 75% chance of playing,2018-12-29T16:31:16Z,44,0,0,0,57145.jpg,2.8,0,0,Fernández,0.3,False,18,d,15,4,68.0,42,35566,11,30640,277,0.1,9.5,Fernández,2
0,0,0,100,100,0,181397,0,0,0,0,0.0,0,0,2,-0.5,0.0,0,Jamie,0.0,0,0,0.0,530,False,0.0,0,0,0,0,0,,2018-11-23T16:31:16Z,40,0,0,0,181397.jpg,0.0,0,0,Sterry,0.1,False,25,a,15,4,0.0,0,6040,19,4667,28,0.0,0.0,Sterry,0
0,0,4,None,None,0,180135,0,0,0,0,0.4,0,0,3,-0.4,0.1,0,Sean,0.1,2,0,1.3,531,False,5.4,0,0,0,0,17,,None,45,0,0,0,180135.jpg,1.0,0,0,Longstaff,0.0,False,36,a,15,4,7.0,1,687,7,515,4,0.0,0.2,Longstaff,0
0,0,0,None,None,0,155503,0,0,0,0,0.0,0,0,1,-0.5,0.0,0,Frederick,0.0,0,0,0.0,553,False,0.0,0,0,0,0,0,,None,40,0,0,0,155503.jpg,0.0,0,0,Woodman,0.2,False,41,a,15,4,0.0,0,10327,92,3257,121,0.0,0.0,Woodman,0
1,11,242,100,100,3,84939,0,0,1,-1,187.6,1,0,4,2.3,1.8,0,Danny,3.3,19,7,108.9,258,False,338.2,0,0,0,0,1015,,2018-12-16T13:31:16Z,56,0,0,0,84939.jpg,4.8,0,0,Ings,9.0,False,9,a,16,20,563.0,67,1055514,9748,670795,6440,0.6,12.0,Ings,1
0,5,329,100,100,4,58376,0,0,0,0,0.0,1,0,1,0.9,0.4,0,Alex,1.9,35,0,46.1,328,False,459.8,0,0,0,0,1710,,2018-10-11T09:01:15Z,45,0,0,0,58376.jpg,3.1,0,62,McCarthy,3.0,False,1,a,16,20,0.0,59,229209,103,169413,1293,0.4,13.1,McCarthy,1
0,0,0,None,None,0,40383,0,0,-2,2,0.0,0,0,1,-1.0,-1.5,0,Fraser,0.0,0,0,0.0,329,False,0.0,0,0,0,0,0,,None,43,0,0,0,40383.jpg,0.0,0,0,Forster,0.7,False,44,a,16,20,0.0,0,6447,24,42718,69,0.0,0.0,Forster,0
0,1,171,0,0,4,40146,0,0,-2,2,251.0,0,0,2,0.0,0.0,0,Ryan,0.0,21,1,54.2,330,False,207.0,0,0,0,0,1080,Back injury - Expected back 02 Jan,2018-11-29T15:01:15Z,48,0,0,0,40146.jpg,2.8,0,0,Bertrand,2.3,False,21,i,16,20,85.0,33,76872,6,324619,543,0.0,6.9,Bertrand,5
0,0,106,None,None,0,80447,0,0,-4,4,34.1,0,0,2,-0.1,-0.6,0,Maya,0.9,17,0,23.6,331,False,136.8,0,0,0,0,709,,None,41,0,0,0,80447.jpg,1.3,0,0,Yoshida,0.8,False,3,a,16,20,65.0,10,36220,299,71087,328,0.2,2.4,Yoshida,0
2,7,236,75,75,3,58822,0,0,-2,2,207.8,1,0,2,0.1,-0.3,0,Cédric,1.1,29,1,59.1,332,False,279.4,0,0,0,0,1315,Calf injury - 75% chance of playing,2018-12-09T16:31:18Z,43,0,0,0,58822.jpg,2.9,0,0,Soares,3.5,False,2,d,16,20,103.0,44,160209,121,377334,1399,0.3,10.2,Cédric,4
0,1,133,100,100,3,88900,0,0,-3,3,56.7,0,0,2,-0.6,-1.1,0,Jack,0.4,14,0,28.6,333,False,152.2,0,0,0,0,686,,2018-12-22T14:01:17Z,42,0,0,0,88900.jpg,2.3,0,0,Stephens,0.2,False,5,a,16,20,77.0,21,12054,20,18960,24,0.1,5.0,Stephens,2
0,0,0,0,0,0,153373,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,334,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-30T19:31:12Z,40,0,0,0,153373.jpg,0.0,0,0,McQueen,0.5,False,38,u,16,20,0.0,0,5391,1,48070,57,0.0,0.0,McQueen,0
0,0,60,None,None,0,171771,0,0,-1,1,1.5,0,0,2,-0.4,-0.9,0,Jan,0.6,7,0,13.0,335,False,127.0,0,0,0,0,440,,None,39,0,0,0,171771.jpg,1.0,0,0,Bednarek,4.3,False,35,a,16,20,0.0,6,189275,1390,240679,1101,0.2,1.5,Bednarek,2
0,3,206,100,100,4,167075,0,0,-2,2,20.0,0,0,2,-1.0,-1.5,0,Wesley,0.0,24,0,34.7,336,False,283.6,0,0,0,0,1170,,2018-11-10T14:01:14Z,43,2,0,0,167075.jpg,2.2,0,0,Hoedt,0.2,False,6,a,16,20,41.0,29,12930,20,23413,69,0.0,6.7,Hoedt,2
1,2,39,None,None,0,17339,0,0,-4,4,41.6,0,0,3,0.1,-0.4,0,Steven,1.1,4,0,8.2,337,False,38.8,0,0,0,0,97,,None,46,0,0,0,17339.jpg,3.0,0,0,Davis,0.1,False,8,a,16,20,2.0,9,2007,10,7148,20,0.2,2.0,Davis,0
0,0,49,None,None,0,101178,0,0,-5,5,189.6,0,0,3,-0.6,-1.1,0,James,0.4,12,0,33.1,338,False,64.8,0,0,0,0,297,,None,50,0,0,0,101178.jpg,1.3,0,0,Ward-Prowse,0.2,False,16,a,16,20,77.0,9,1701,2,21709,12,0.1,1.8,Ward-Prowse,1
0,0,83,None,None,2,78056,0,0,-2,2,59.4,0,0,3,0.1,-0.4,0,Oriol,1.1,14,0,28.2,339,False,153.6,0,0,0,0,711,,None,43,0,0,0,78056.jpg,1.4,0,0,Romeu Vidal,1.6,False,14,a,16,20,68.0,17,76050,200,139621,413,0.3,4.0,Oriol Romeu,4
1,4,236,100,100,2,132015,0,0,-1,1,213.6,1,0,3,0.6,0.1,0,Pierre-Emile,1.6,31,2,76.1,340,False,305.0,0,0,0,0,1333,,2018-12-22T18:01:16Z,44,0,0,0,132015.jpg,2.7,1,0,Højbjerg,3.3,False,23,a,16,20,239.0,41,451510,1223,302544,1583,0.4,9.3,Højbjerg,5
0,0,0,0,0,0,128198,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Sofiane,0.0,0,0,0.0,341,False,0.0,0,0,0,0,0,Season-long loan to Celta Vigo,2018-07-21T11:01:08Z,55,0,0,0,128198.jpg,0.0,0,0,Boufal,0.0,False,19,u,16,20,0.0,0,37,0,295,0,0.0,0.0,Boufal,0
0,0,0,0,0,0,153379,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Joshua,0.0,0,0,0.0,342,False,0.0,0,0,0,0,0,Season-long loan to Reading,2018-08-21T06:48:36Z,45,0,0,0,153379.jpg,0.0,0,0,Sims,0.0,False,39,u,16,20,0.0,0,311,0,3869,5,0.0,0.0,Sims,0
2,3,229,100,100,4,83283,0,0,-3,3,440.8,1,0,3,3.4,2.9,0,Nathan,4.4,34,2,119.7,343,False,316.4,0,0,0,0,1663,,2018-12-22T14:01:17Z,52,0,0,0,83283.jpg,3.2,0,0,Redmond,0.7,False,22,a,16,20,440.0,61,50372,1592,37372,607,0.8,11.7,Redmond,0
2,1,221,100,100,4,151086,0,0,-2,2,168.5,0,0,3,0.4,-0.1,0,Mario,1.4,29,0,59.3,344,False,251.8,0,0,0,0,1432,,2018-12-22T14:01:17Z,48,0,0,0,151086.jpg,2.3,0,0,Lemina,0.2,False,18,a,16,20,172.0,39,21784,25,26725,37,0.3,8.1,Lemina,5
0,2,158,100,100,1,91047,0,0,-4,4,234.2,1,0,3,1.1,0.6,0,Stuart,2.1,18,3,61.8,345,False,203.8,0,0,0,0,812,,2018-10-15T15:31:15Z,51,0,0,0,91047.jpg,2.6,0,0,Armstrong,0.7,False,17,a,16,20,181.0,39,72636,82,49524,613,0.4,7.6,Armstrong,2
0,0,67,100,100,4,96787,0,0,-4,4,202.7,0,0,3,-0.7,-1.2,0,Mohamed,0.3,3,0,44.6,346,False,76.6,0,0,0,0,547,,2018-11-24T15:01:16Z,61,0,0,0,96787.jpg,1.9,0,0,Elyounoussi,0.1,False,11,a,16,20,167.0,21,4056,5,23112,19,0.0,3.4,Elyounoussi,0
1,0,42,100,100,1,20452,0,0,-3,3,81.8,0,0,4,-0.4,-0.9,0,Shane,0.6,12,0,31.0,347,False,68.0,0,0,0,0,512,,2018-12-16T13:31:16Z,47,0,0,0,20452.jpg,1.6,0,0,Long,1.0,False,7,a,16,20,159.0,18,66100,386,117029,298,0.1,3.8,Long,1
0,1,79,100,100,4,78356,0,0,-5,5,66.5,0,0,4,1.0,0.5,0,Charlie,2.0,8,2,47.0,348,False,116.8,0,0,0,0,643,,2018-10-27T17:01:14Z,55,0,1,0,78356.jpg,1.9,0,0,Austin,0.5,False,10,a,16,20,290.0,27,29105,158,95520,197,0.4,4.9,Austin,0
0,3,56,100,100,0,61548,0,0,-4,4,72.7,1,0,4,-0.4,-0.9,0,Manolo,0.6,12,1,30.8,349,False,74.4,0,0,0,0,468,,2018-09-20T13:31:13Z,56,0,0,0,61548.jpg,1.9,0,0,Gabbiadini,0.2,False,20,a,16,20,167.0,23,12098,17,24049,41,0.1,4.1,Gabbiadini,0
0,0,0,0,0,0,98914,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Guido,0.0,0,0,0.0,350,False,0.0,0,0,0,0,0,Season-long loan to Leganes,2018-07-10T10:08:52Z,55,0,0,0,98914.jpg,0.0,0,0,Carrillo,0.0,False,9,u,16,20,0.0,0,107,2,246,0,0.0,0.0,Carrillo,0
0,0,0,None,None,0,107265,0,0,-2,2,0.0,0,0,1,-1.0,-1.5,0,Angus,0.0,0,0,0.0,452,False,0.0,0,0,0,0,0,,None,43,0,0,0,107265.jpg,0.0,0,0,Gunn,0.1,False,28,a,16,20,0.0,0,699,2,6574,7,0.0,0.0,Gunn,0
0,0,188,100,100,2,93100,0,0,-4,4,55.8,0,0,2,-0.1,-0.6,0,Jannik,0.9,17,0,35.2,463,False,256.4,0,0,0,0,990,,2018-08-18T18:01:12Z,46,0,0,0,93100.jpg,1.9,0,0,Vestergaard,0.2,False,4,a,16,20,39.0,21,6556,23,27238,43,0.2,4.6,Vestergaard,2
2,1,126,100,100,0,169359,0,0,-3,3,244.8,0,0,2,0.4,-0.1,0,Matt,1.4,15,0,46.1,479,False,171.0,0,0,0,0,611,,2018-12-05T20:01:16Z,42,0,0,0,169359.jpg,1.9,0,0,Targett,0.2,False,33,a,16,20,45.0,15,16827,159,9813,136,0.3,3.6,Targett,1
1,0,42,0,0,0,220598,0,0,0,0,27.4,0,0,4,0.0,0.0,0,Michael,1.4,3,1,21.6,550,False,62.6,0,0,0,0,115,Knock - Expected back 02 Jan,2018-12-28T16:01:16Z,50,0,0,0,220598.jpg,2.4,0,0,Obafemi,0.0,False,61,i,16,20,127.0,12,4347,29,2153,100,0.3,2.4,Obafemi,1
0,0,25,None,None,0,213482,0,0,0,0,20.1,0,0,2,-0.4,-0.9,0,Yan,0.6,7,0,7.1,556,False,43.0,0,0,0,0,393,,None,40,0,0,0,213482.jpg,0.8,0,0,Valery,0.1,False,43,a,16,20,12.0,4,11144,266,3354,139,0.1,1.0,Valery,2
0,0,3,None,None,0,204481,0,0,0,0,0.0,0,0,3,-0.7,-1.2,0,Tyreke,0.3,0,0,0.0,562,False,0.0,0,0,0,0,1,,None,45,0,0,0,204481.jpg,1.0,0,0,Johnson,0.0,False,51,a,16,20,0.0,1,95,5,46,3,0.1,0.2,Johnson,0
0,0,0,None,None,0,232797,0,0,0,0,0.0,0,0,2,-1.0,-1.5,0,Kayne,0.0,0,0,0.0,565,False,0.0,0,0,0,0,0,,None,40,0,0,0,232797.jpg,0.0,0,0,Ramsay,0.0,False,66,a,16,20,0.0,0,322,18,100,11,0.0,0.0,Ramsay,0
0,5,330,100,100,7,37915,0,0,-1,1,0.0,0,0,1,5.1,4.6,1,Hugo,3.6,16,0,38.0,351,False,379.2,0,0,0,0,1440,,2018-08-31T12:31:13Z,54,0,0,0,37915.jpg,4.3,0,46,Lloris,4.9,False,1,a,17,6,0.0,69,155511,2214,336921,1833,0.7,12.8,Lloris,0
0,1,36,100,100,0,39215,0,0,-2,2,0.0,0,0,1,1.5,1.0,0,Michel,0.0,4,0,6.6,352,False,66.8,0,0,0,0,180,,2018-09-22T16:01:13Z,48,0,0,0,39215.jpg,2.5,0,9,Vorm,0.1,False,13,a,17,6,0.0,5,7108,11,10050,18,0.0,1.0,Vorm,0
0,5,387,None,None,8,55605,0,0,0,0,43.0,1,0,2,5.1,4.6,1,Toby,3.6,16,0,53.9,353,False,384.2,0,0,0,0,1610,,None,60,0,0,0,55605.jpg,3.7,0,0,Alderweireld,4.3,False,4,a,17,6,113.0,67,178624,1396,133908,1928,0.6,11.2,Alderweireld,1
2,2,159,100,100,5,38290,0,0,-2,2,122.9,0,0,2,3.6,3.1,0,Danny,2.1,4,0,30.3,354,False,120.0,0,0,0,0,717,,2018-10-06T17:01:15Z,58,0,0,0,38290.jpg,4.3,0,0,Rose,0.9,False,3,a,17,6,61.0,43,41355,137,74738,405,0.4,7.4,Rose,2
0,4,157,0,0,2,39194,0,0,-1,1,34.3,0,0,2,0.0,0.0,0,Jan,0.6,11,1,30.7,355,False,211.8,0,0,0,0,759,Thigh injury - Expected back 13 Jan,2018-12-16T16:01:17Z,59,0,0,0,39194.jpg,3.1,1,0,Vertonghen,4.0,False,5,i,17,6,62.0,28,175513,11,523211,622,0.1,4.7,Vertonghen,0
0,4,221,None,None,4,115556,0,0,-4,4,192.2,0,0,2,4.1,3.6,0,Ben,2.6,17,0,52.8,356,False,249.8,0,0,0,0,1175,,None,56,0,0,0,115556.jpg,2.6,0,0,Davies,2.5,False,33,a,17,6,85.0,41,82358,410,379438,1345,0.5,7.3,Davies,2
5,8,341,100,100,6,77794,0,0,1,-1,403.5,3,0,2,3.8,3.3,1,Kieran,2.3,14,1,84.5,357,False,353.6,0,0,0,0,1264,,2018-12-15T14:01:16Z,61,0,0,0,77794.jpg,5.0,0,0,Trippier,18.8,False,2,a,17,6,88.0,75,1375635,4555,1746683,6853,0.4,12.3,Trippier,2
3,3,55,None,None,1,158534,0,0,-3,3,35.3,1,0,2,4.2,3.7,0,Kyle,2.7,0,0,10.5,358,False,61.2,0,0,0,0,102,,None,42,0,0,0,158534.jpg,9.5,0,0,Walker-Peters,1.4,False,16,a,17,6,9.0,19,82878,1716,30727,2775,0.6,4.5,Walker-Peters,0
2,4,198,100,100,3,173904,0,0,-2,2,17.0,1,0,2,1.8,1.3,1,Davinson,0.3,10,0,27.8,359,False,197.2,0,0,0,0,793,,2018-11-10T20:01:16Z,58,0,0,0,173904.jpg,3.7,0,0,Sánchez,1.4,False,6,a,17,6,63.0,37,38998,165,116143,122,0.1,6.4,Sánchez,1
2,0,88,75,75,2,80226,0,0,-2,2,86.6,0,0,2,2.0,1.6,0,Serge,1.1,6,0,21.1,360,False,110.0,0,0,0,0,427,Muscle injury - 75% chance of playing,2018-12-08T23:01:18Z,58,0,0,0,80226.jpg,3.7,0,0,Aurier,0.6,False,24,d,17,6,14.0,22,16506,8,47957,67,0.2,3.8,Aurier,1
0,1,190,0,0,5,93264,0,0,-2,2,113.8,0,0,3,0.0,0.0,0,Eric,1.6,12,2,42.8,361,False,239.0,0,0,0,0,1117,Abdominal injury - Expected back 13 Jan,2018-12-16T12:31:16Z,48,0,0,0,93264.jpg,3.0,0,0,Dier,1.2,False,15,i,17,6,74.0,39,109979,16,172748,551,0.3,8.1,Dier,3
0,0,74,0,0,1,39104,0,0,-1,1,17.5,0,0,3,0.0,0.0,0,Mousa,0.0,6,0,7.1,362,False,51.0,0,0,0,0,512,Ankle injury - Expected back 13 Jan,2018-11-03T22:01:14Z,49,0,0,0,39104.jpg,1.4,0,0,Dembélé,0.8,False,19,i,17,6,1.0,14,23577,4,77034,120,0.0,2.9,Dembélé,1
2,4,145,75,100,3,62974,0,0,-3,3,164.4,0,0,3,1.9,2.0,0,Erik,1.0,6,4,68.7,363,False,211.6,0,0,0,0,562,Calf injury - 75% chance of playing,2018-12-29T15:31:17Z,62,0,0,0,62974.jpg,4.5,0,0,Lamela,0.5,False,11,d,17,6,313.0,49,154250,34,143694,670,0.2,7.9,Lamela,0
7,6,307,100,100,3,80607,0,0,-2,2,455.8,1,0,3,7.1,6.6,1,Christian,5.6,19,3,108.4,364,False,384.2,0,0,0,0,1150,,2018-09-27T12:31:15Z,93,0,0,0,80607.jpg,4.2,0,0,Eriksen,6.2,False,23,a,17,6,242.0,72,367734,2256,931628,4749,0.6,7.7,Eriksen,2
2,6,214,100,75,5,108823,0,0,-1,1,178.5,1,0,3,4.8,3.2,3,Bamidele,3.3,12,4,84.3,365,False,298.8,0,0,0,0,933,,2018-12-29T15:01:17Z,89,0,0,0,108823.jpg,4.3,0,0,Alli,2.8,False,20,a,17,6,365.0,60,382193,625,514250,860,0.4,6.7,Alli,1
0,0,25,0,0,1,54756,0,0,-1,1,7.3,0,0,3,0.0,0.0,0,Victor,0.0,0,0,5.1,366,False,23.0,0,0,0,0,147,Knee injury - Unknown return date,2018-12-04T15:01:17Z,49,0,0,0,54756.jpg,1.5,0,0,Wanyama,0.0,False,12,i,17,6,21.0,6,1478,2,3133,3,0.0,1.2,Wanyama,0
6,8,281,100,100,6,85971,0,0,3,-3,232.3,3,0,3,11.1,10.6,5,Heung-Min,9.6,10,7,108.7,367,False,390.4,0,0,0,0,912,,2018-08-11T17:31:12Z,88,0,0,0,85971.jpg,6.1,0,0,Son,16.8,False,7,a,17,6,466.0,91,1131427,15007,547405,9949,1.1,10.3,Son,1
0,0,133,100,100,4,157668,0,0,0,0,89.8,0,0,3,3.2,2.7,2,Harry,1.7,10,0,21.8,368,False,118.4,0,0,0,0,887,,2018-08-18T13:01:12Z,55,0,0,0,157668.jpg,1.5,0,0,Winks,0.1,False,8,a,17,6,10.0,26,4460,59,3710,38,0.3,4.7,Winks,4
1,2,192,100,100,6,45268,0,0,-1,1,171.5,0,0,3,3.8,3.3,2,Moussa,2.3,15,0,41.9,369,False,158.4,0,0,0,0,1171,,2018-12-26T14:01:16Z,49,0,0,0,45268.jpg,2.6,0,0,Sissoko,0.3,False,17,a,17,6,91.0,39,25173,232,18881,182,0.5,8.0,Sissoko,0
2,5,212,None,None,10,95715,0,0,-1,1,262.1,1,0,3,5.5,5.0,1,Lucas,4.0,12,6,100.4,370,False,347.0,0,0,0,0,1335,,None,69,0,0,0,95715.jpg,4.4,0,0,Rodrigues Moura da Silva,8.8,False,27,a,17,6,397.0,84,1857993,2095,1578100,6378,0.6,12.2,Lucas Moura,2
0,0,11,None,None,0,19760,0,0,-4,4,12.5,0,0,4,1.8,1.3,0,Fernando,0.3,0,0,2.2,371,False,2.4,0,0,0,0,23,,None,56,0,0,0,19760.jpg,1.0,0,0,Llorente,0.2,False,18,a,17,6,8.0,4,8072,53,19689,92,0.1,0.7,Llorente,0
5,16,438,100,100,7,78830,0,0,1,-1,263.4,4,0,4,8.8,8.3,6,Harry,7.3,21,13,175.1,372,True,620.6,0,0,0,0,1703,,2018-12-18T23:31:16Z,126,0,0,0,78830.jpg,5.9,0,0,Kane,32.5,False,10,a,17,6,867.0,118,1724635,11171,1588321,6553,0.6,9.4,Kane,4
0,0,0,None,None,0,168566,0,0,-2,2,0.0,0,0,3,1.5,1.0,0,Georges-Kévin,0.0,0,0,0.0,497,False,0.0,0,0,0,0,0,,None,48,0,0,0,168566.jpg,0.0,0,0,Nkoudou,0.0,False,14,a,17,6,0.0,0,576,7,1310,5,0.0,0.0,Nkoudou,0
0,0,3,None,None,0,168764,0,0,-2,2,0.1,0,0,3,1.5,1.0,0,Luke,0.0,0,0,0.2,523,False,2.2,0,0,0,0,2,,None,43,0,0,0,168764.jpg,1.0,0,0,Amos,0.1,False,40,a,17,6,0.0,1,11559,118,11452,128,0.0,0.2,Amos,0
0,0,48,None,None,1,102884,0,0,0,0,0.0,0,0,1,1.5,1.0,0,Paulo,0.0,1,0,5.5,536,False,55.6,0,0,0,0,180,,None,45,0,0,0,102884.jpg,5.0,0,8,Gazzaniga,0.0,False,22,a,17,6,0.0,10,7309,8,6597,17,0.0,2.2,Gazzaniga,0
0,0,0,None,None,0,175941,0,0,0,0,0.0,0,0,1,1.5,1.0,0,Alfie,0.0,0,0,0.0,538,False,0.0,0,0,0,0,0,,None,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.2,False,41,a,17,6,0.0,0,10639,39,5101,77,0.0,0.0,Whiteman,0
0,0,22,None,None,1,209042,0,0,0,0,14.3,0,0,3,2.4,1.9,0,Oliver,0.9,1,0,3.9,540,False,19.8,0,0,0,0,101,,None,45,0,0,0,209042.jpg,1.5,0,0,Skipp,0.0,False,52,a,17,6,4.0,6,730,12,471,16,0.2,1.3,Skipp,0
0,3,110,100,100,2,234908,0,0,0,0,3.8,1,0,2,2.6,2.1,0,Juan,1.1,8,1,21.2,549,False,167.2,0,0,0,0,540,,2018-12-07T16:31:16Z,50,0,0,0,234908.jpg,4.2,0,0,Foyth,0.4,False,21,a,17,6,40.0,25,57087,43,39860,431,0.2,5.0,Foyth,1
0,0,0,None,None,0,209040,0,0,0,0,0.0,0,0,2,1.5,1.0,0,Timothy,0.0,0,0,0.0,561,False,0.0,0,0,0,0,0,,None,40,0,0,0,209040.jpg,0.0,0,0,Eyoma,0.0,False,53,a,17,6,0.0,0,639,32,251,21,0.0,0.0,Eyoma,0
0,0,0,None,None,0,18656,0,0,-2,2,0.0,0,0,1,0.0,0.0,0,Heurelho,0.0,0,0,0.0,373,False,0.0,0,0,0,0,0,,None,43,0,0,0,18656.jpg,0.0,0,0,Gomes,0.3,False,1,a,18,57,0.0,0,2488,7,13101,43,0.0,0.0,Gomes,0
0,0,0,None,None,0,206882,0,0,-1,1,0.0,0,0,1,0.0,0.0,0,Pontus,0.0,0,0,0.0,374,False,0.0,0,0,0,0,0,,None,44,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,30,a,18,57,0.0,0,515,3,1986,7,0.0,0.0,Dahlberg,0
0,0,0,0,0,0,37742,0,0,-3,3,0.0,0,0,2,0.0,0.0,0,Younes,0.0,0,0,0.0,375,False,0.0,0,0,0,0,0,Contact terminated by mutual consent on 22/12. - Unknown return date,2018-12-23T13:01:16Z,42,0,0,0,37742.jpg,0.0,0,0,Kaboul,0.1,False,4,n,18,57,0.0,0,1621,3,8470,21,0.0,0.0,Kaboul,0
0,3,308,100,100,4,41338,0,0,0,0,19.1,1,0,2,1.9,1.9,2,Craig,1.9,28,1,53.9,376,False,372.4,0,0,0,0,1791,,2018-11-03T14:01:14Z,45,1,0,0,41338.jpg,2.6,0,0,Cathcart,1.0,False,15,a,18,57,145.0,52,96395,207,59442,416,0.4,11.6,Cathcart,1
