assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,3,100,100,0,92170,0,0,-1,1,0.0,0,0,2,-0.5,-0.3,1,Massadio,0.2,0,0,0.0,465,False,0.0,0,0,0,0,3,,2017-09-14T11:01:13Z,39,0,0,0,92170.jpg,1.0,0,0,Haidara,1.8,False,25,a,13,4,0.0,1,143546,0,123935,0,0.1,0.3,Haidara,0
0,0,0,0,0,0,48773,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Siem,0.0,0,0,0.0,466,False,0.0,0,0,0,0,0,Transferred to Ajax,2017-08-28T15:01:13Z,49,0,0,0,48773.jpg,0.0,0,0,de Jong,0.1,False,15,u,13,4,0.0,0,530,0,9761,0,0.0,0.0,de Jong,0
0,0,19,0,0,0,155513,0,0,-2,2,8.1,0,0,3,0.0,0.0,0,Rolando,0.0,2,0,4.6,467,False,12.0,0,0,0,0,136,Season-long loan to Verona,2018-02-01T10:33:31Z,43,0,0,0,155513.jpg,1.3,0,0,Aarons,0.1,False,16,u,13,4,25.0,5,11807,0,20288,0,0.0,1.2,Aarons,0
1,1,247,None,None,4,109528,0,0,-3,3,164.8,0,0,2,0.3,0.2,0,Javier,0.7,31,0,45.9,477,False,266.0,0,0,0,0,1757,,None,42,0,0,0,109528.jpg,2.3,0,0,Manquillo,0.6,False,19,a,13,4,26.0,49,83839,0,116500,0,0.2,11.7,Manquillo,2
2,2,171,None,None,2,114243,0,0,-5,5,159.7,0,0,3,0.5,1.3,6,Jacob,1.8,25,1,54.7,478,False,161.8,0,0,0,0,1137,,None,50,0,0,0,114243.jpg,2.0,0,0,Murphy,0.1,False,7,a,13,4,227.0,51,5532,0,13755,0,0.4,10.2,Murphy,0
1,5,227,100,100,5,61316,0,0,0,0,254.8,0,0,4,0.1,0.2,1,Jose Luis,0.7,25,4,106.5,488,False,291.2,0,0,0,0,1703,,2018-03-30T13:31:18Z,55,0,1,0,61316.jpg,2.3,0,0,Mato Sanmartín,0.4,False,21,a,13,4,526.0,69,172341,0,172219,0,0.1,12.5,Joselu,2
0,3,133,100,100,1,149736,0,0,-1,1,67.1,1,0,2,-0.5,-0.5,0,Chancel,0.0,11,0,23.2,494,False,158.2,0,0,0,0,670,,2018-01-22T12:31:17Z,39,0,0,0,149736.jpg,2.2,0,0,Mbemba,10.1,False,18,a,13,4,6.0,20,1386169,0,978481,0,0.0,5.1,Mbemba,0
1,4,271,100,100,3,195384,0,0,-1,1,236.7,0,0,3,-0.1,-0.2,0,Mikel,0.3,18,1,76.9,495,False,374.8,0,0,0,0,1337,,2018-05-05T13:01:18Z,49,0,0,0,195384.jpg,2.0,0,0,Merino,0.1,False,23,a,13,4,156.0,49,15198,0,15756,0,0.1,10.0,Merino,4
0,0,171,100,100,3,153127,0,0,-2,2,164.7,0,0,3,-0.5,-0.3,1,Isaac,0.2,25,1,58.2,496,False,273.6,0,0,0,0,1365,,2017-12-23T21:01:17Z,43,0,0,0,153127.jpg,1.6,0,0,Hayden,0.2,False,14,a,13,4,144.0,41,26203,0,28837,0,0.0,9.5,Hayden,7
0,1,27,0,0,0,43521,0,0,-1,1,0.8,0,0,3,0.0,0.0,0,Henri,0.0,2,1,5.8,516,False,49.8,0,0,0,0,83,Season-long loan to Sivasspor,2018-01-31T19:01:19Z,44,0,0,0,43521.jpg,8.0,0,0,Saivet,0.0,False,24,u,13,4,7.0,8,3983,0,3864,0,0.0,1.8,Saivet,0
0,0,0,0,0,0,155503,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Freddie,0.0,0,0,0.0,529,False,0.0,0,0,0,0,0,Season-long loan to Aberdeen,2018-02-01T10:35:01Z,40,0,0,0,155503.jpg,0.0,0,0,Woodman,0.1,False,41,u,13,4,0.0,0,15159,0,10345,0,0.0,0.0,Woodman,0
0,5,215,None,None,4,67089,0,0,0,0,0.0,1,0,1,3.7,4.0,6,Martin,4.5,11,0,23.3,621,False,234.6,0,0,0,0,1080,,None,45,0,0,1,67089.jpg,4.4,0,26,Dubravka,1.0,False,12,a,13,4,0.0,53,74628,0,18676,0,1.0,11.8,Dubravka,0
0,3,278,100,100,4,58376,0,0,-1,1,0.0,0,0,1,2.9,2.5,2,Alex,4.0,26,0,28.1,305,False,280.8,0,0,0,0,1620,,2017-07-12T10:31:11Z,44,0,0,0,58376.jpg,2.9,0,42,McCarthy,0.8,False,13,a,14,20,0.0,52,57486,0,18802,0,0.9,11.8,McCarthy,2
0,6,351,None,None,4,40383,0,0,-4,4,0.0,1,0,1,-1.5,-1.5,0,Fraser,0.0,30,0,48.9,306,False,488.2,0,0,0,0,1800,,None,46,0,0,1,40383.jpg,3.6,0,69,Forster,3.9,False,44,a,14,20,0.0,73,372455,0,539985,0,0.0,15.9,Forster,0
5,4,553,100,100,8,40146,0,0,-2,2,589.1,1,0,2,2.3,2.7,6,Ryan,4.2,49,0,139.3,307,False,515.2,0,0,0,0,3135,,2018-03-31T13:01:18Z,53,0,0,0,40146.jpg,2.9,0,0,Bertrand,5.2,False,21,a,14,20,286.0,103,327658,0,812081,0,0.8,19.4,Bertrand,2
1,6,413,100,100,6,80447,0,0,-4,4,67.0,0,0,2,-0.1,0.0,2,Maya,1.5,32,2,83.0,308,False,525.2,0,0,0,0,2049,,2018-02-17T16:01:19Z,46,0,0,0,80447.jpg,3.2,1,0,Yoshida,1.7,False,3,a,14,20,236.0,76,489589,0,491094,0,0.3,16.5,Yoshida,2
0,0,35,0,0,0,169359,0,0,-2,2,38.6,0,0,2,0.0,0.0,0,Matt,0.0,6,0,8.1,309,False,42.2,0,0,0,0,166,Season-long loan to Fulham,2018-01-22T09:31:16Z,43,0,0,0,169359.jpg,1.0,0,0,Targett,0.1,False,33,u,14,20,0.0,2,1586,0,7584,0,0.0,0.5,Targett,0
3,2,481,100,100,7,58822,0,0,-3,3,455.6,1,0,2,2.3,1.8,1,Cédric,3.3,44,0,112.3,310,False,507.0,0,0,0,0,2794,,2018-01-13T15:01:17Z,47,0,0,0,58822.jpg,2.7,0,0,Soares,4.0,False,2,a,14,20,159.0,85,333610,0,733910,0,0.7,18.1,Cédric,3
1,1,47,100,100,0,40833,0,0,-3,3,29.9,0,0,2,-1.5,-1.5,0,Jérémy,0.0,3,0,10.0,312,False,65.8,0,0,0,0,180,,2018-01-13T15:01:17Z,42,0,0,0,40833.jpg,3.5,0,0,Pied,0.1,False,26,a,14,20,4.0,7,3537,0,6577,0,0.0,1.7,Pied,0
0,2,360,100,100,5,88900,0,0,-5,5,68.3,1,0,2,-0.3,-0.2,2,Jack,1.3,33,2,79.9,313,False,506.6,0,0,0,0,1980,,2018-04-08T16:01:19Z,45,0,0,0,88900.jpg,2.6,1,0,Stephens,0.5,False,5,a,14,20,224.0,58,79714,0,101513,0,0.3,12.9,Stephens,6
0,2,49,100,100,1,153373,0,0,-3,3,34.2,0,0,2,-1.3,-1.2,1,Sam,0.3,2,0,7.2,314,False,29.4,0,0,0,0,142,,2018-04-14T11:31:20Z,42,0,0,0,153373.jpg,2.0,0,0,McQueen,0.1,False,38,a,14,20,8.0,14,4234,0,6615,0,0.1,3.3,McQueen,0
0,0,88,75,75,2,171771,0,0,-4,4,1.9,1,0,2,2.2,1.7,0,Jan,3.7,5,1,13.1,315,False,110.0,0,0,0,0,427,Head injury - 75% chance of playing,2018-05-08T20:31:19Z,41,0,0,0,171771.jpg,4.4,0,0,Bednarek,0.6,False,35,d,14,20,19.0,22,40972,0,18549,0,0.9,5.4,Bednarek,1
2,6,337,50,50,4,17339,0,0,-3,3,350.8,2,0,3,-0.7,-0.7,0,Steven,0.2,21,3,82.5,316,False,345.2,0,0,0,0,1515,Achilles injury - 50% chance of playing,2018-04-27T08:31:16Z,47,0,0,0,17339.jpg,3.1,0,0,Davis,1.3,False,8,d,14,20,126.0,71,482895,0,458011,0,0.0,15.1,Davis,0
5,8,367,None,None,2,101178,0,0,-6,6,613.9,1,0,3,-0.1,-0.3,0,James,1.2,29,3,127.1,317,False,363.4,0,0,0,0,1708,,None,49,0,0,0,101178.jpg,2.8,0,0,Ward-Prowse,1.7,False,16,a,14,20,296.0,84,246468,0,283475,0,0.2,17.1,Ward-Prowse,3
3,10,464,None,None,10,62399,0,0,-3,3,950.9,2,0,3,5.1,4.3,2,Dusan,5.8,43,6,219.5,318,False,588.6,0,0,0,0,2791,,None,62,0,0,0,62399.jpg,3.4,0,0,Tadic,3.2,False,11,a,14,20,656.0,122,337790,0,343592,0,0.9,19.7,Tadic,4
0,0,0,0,0,0,85654,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Jordy,0.0,0,0,0.0,319,False,0.0,0,0,0,0,0,Season-long loan to Club Brugge,2017-08-31T22:20:53Z,44,0,0,0,85654.jpg,0.0,0,0,Clasie,0.1,False,4,u,14,20,0.0,0,4037,0,18877,0,0.0,0.0,Clasie,0
0,0,474,100,100,8,78056,0,0,-3,3,338.7,0,0,3,0.3,0.3,2,Oriol,1.8,47,1,118.7,320,False,616.2,0,0,0,0,2897,,2017-11-18T18:01:15Z,42,0,0,0,78056.jpg,2.0,0,0,Romeu Vidal,2.5,False,14,a,14,20,231.0,68,213189,0,307748,0,0.4,16.2,Oriol Romeu,11
0,0,261,100,100,3,132015,0,0,-2,2,258.4,0,0,3,0.3,0.2,1,Pierre-Emile,1.7,30,0,67.6,321,False,266.6,0,0,0,0,1666,,2017-09-23T13:01:15Z,43,0,0,0,132015.jpg,1.7,0,0,Højbjerg,0.4,False,23,a,14,20,148.0,39,44057,0,40014,0,0.4,9.1,Højbjerg,6
2,2,215,100,100,1,128198,0,0,-3,3,351.6,0,0,3,-1.5,-1.5,0,Sofiane,0.0,24,2,103.7,322,False,289.4,0,0,0,0,1206,,2018-04-18T13:31:18Z,57,0,0,0,128198.jpg,2.1,0,0,Boufal,0.2,False,19,a,14,20,397.0,55,18058,0,23999,0,0.0,9.6,Boufal,1
0,0,18,None,None,1,153379,0,0,-2,2,43.5,0,0,3,-1.3,-1.3,0,Joshua,0.2,2,0,22.5,323,False,32.6,0,0,0,0,160,,None,43,0,0,0,153379.jpg,1.3,0,0,Sims,0.1,False,39,a,14,20,149.0,8,7556,0,7271,0,0.0,1.9,Sims,0
3,3,296,None,None,7,83283,0,0,-6,6,630.9,0,0,3,0.9,1.0,3,Nathan,2.5,31,1,147.2,324,False,347.0,0,0,0,0,1938,,None,59,0,0,0,83283.jpg,2.3,0,0,Redmond,1.8,False,22,a,14,20,493.0,72,86567,0,377921,0,0.4,12.2,Redmond,3
2,0,167,100,100,4,20452,0,0,-4,4,301.9,0,0,4,-0.5,-0.5,1,Shane,1.0,28,2,104.6,325,False,235.6,0,0,0,0,1570,,2018-04-14T11:31:20Z,56,0,0,0,20452.jpg,1.8,0,0,Long,0.5,False,7,a,14,20,512.0,53,50118,0,64859,0,0.2,9.5,Long,6
1,9,215,100,100,4,78356,0,0,-7,7,89.4,1,0,4,0.5,0.5,2,Charlie,2.0,15,7,107.7,326,False,302.8,0,0,0,0,1024,,2018-03-31T13:01:18Z,58,0,0,0,78356.jpg,3.0,0,0,Austin,1.4,False,10,a,14,20,689.0,72,484100,0,482256,0,0.3,12.4,Austin,2
0,10,204,100,100,4,61548,0,0,-8,8,133.9,1,0,4,0.3,0.0,0,Manolo,1.5,17,5,58.6,327,False,203.0,0,0,0,0,1067,,2018-02-03T14:01:20Z,62,0,0,0,61548.jpg,2.4,0,0,Gabbiadini,1.4,False,20,a,14,20,269.0,66,269429,0,502824,0,0.2,10.6,Gabbiadini,2
1,5,337,75,75,4,151086,0,0,-2,2,170.6,0,0,3,-0.2,-0.4,0,Mario,1.0,31,1,67.8,500,False,363.6,0,0,0,0,1715,Hamstring injury - 75% chance of playing,2018-05-05T20:01:18Z,48,0,0,0,151086.jpg,2.3,0,0,Lemina,0.2,False,18,d,14,20,145.0,58,30439,0,33957,0,0.2,12.1,Lemina,2
0,0,0,None,None,0,3201,0,0,0,0,0.0,0,0,1,-1.5,-1.5,0,Stuart,0.0,0,0,0.0,506,False,0.0,0,0,0,0,0,,None,40,0,0,0,3201.jpg,0.0,0,0,Taylor,0.4,False,28,a,14,20,0.0,0,18413,0,13590,0,0.0,0.0,Taylor,0
2,11,532,100,100,5,167075,0,0,0,0,130.9,0,0,2,2.9,2.5,2,Wesley,4.0,42,0,93.8,525,False,661.6,0,0,0,0,2520,,2018-01-13T15:01:17Z,50,0,0,0,167075.jpg,2.6,0,0,Hoedt,0.1,False,6,a,14,20,146.0,74,15172,0,10562,0,0.8,14.8,Hoedt,7
0,0,-1,None,None,0,220598,0,0,0,0,1.3,0,0,4,-1.5,-1.5,0,Michael,0.0,0,0,0.3,603,False,0.0,0,0,0,0,8,,None,45,0,0,0,220598.jpg,1.0,0,0,Obafemi,0.7,False,61,a,14,20,4.0,1,87473,0,50835,0,0.0,0.2,Obafemi,0
1,0,40,None,None,1,98914,0,0,-6,6,64.2,0,0,4,-1.5,-1.5,0,Guido,0.0,8,0,29.4,607,False,50.2,0,0,0,0,449,,None,59,0,0,0,98914.jpg,2.1,0,0,Carrillo,0.0,False,9,a,14,20,179.0,15,15692,0,13829,0,0.0,2.5,Carrillo,0
0,5,554,100,100,7,103192,0,0,-1,1,91.8,0,0,2,2.0,1.9,2,Kurt,2.4,50,1,114.4,99,False,814.2,0,0,0,0,2887,,2018-04-07T13:01:18Z,54,0,0,0,103192.jpg,2.6,0,0,Zouma,2.0,False,6,a,15,110,235.0,87,108628,0,173863,0,0.4,16.1,Zouma,1
0,16,687,100,100,6,105666,0,0,0,0,10.0,2,0,1,3.3,4.1,8,Jack,4.6,61,0,102.5,328,False,1013.4,0,0,0,0,3150,,2018-02-03T14:01:20Z,50,1,0,0,105666.jpg,3.6,0,145,Butland,2.5,False,1,a,15,110,0.0,125,161185,0,186313,0,0.9,25.0,Butland,0
0,0,44,100,100,0,6744,0,0,-3,3,0.0,0,0,1,-0.5,-0.5,0,Lee,0.0,7,0,6.3,329,False,64.2,0,0,0,0,270,,2018-04-16T19:01:19Z,42,0,0,0,6744.jpg,1.7,0,8,Grant,0.2,False,33,a,15,110,0.0,5,10026,0,29855,0,0.0,1.2,Grant,0
1,2,356,100,100,5,37869,0,0,-2,2,26.5,0,0,2,2.3,2.1,2,Ryan,2.6,40,1,96.0,330,False,656.0,0,0,0,0,2371,,2018-02-24T12:31:19Z,48,1,0,0,37869.jpg,2.5,0,0,Shawcross,0.8,False,17,a,15,110,276.0,67,56205,0,103430,0,0.5,14.0,Shawcross,2
0,0,220,100,100,2,50089,0,0,-2,2,77.2,0,0,2,-0.2,-0.3,0,Geoff,0.2,30,0,39.0,331,False,265.4,0,0,0,0,1522,,2018-04-01T12:31:19Z,43,0,0,0,50089.jpg,1.6,0,0,Cameron,0.2,False,20,a,15,110,46.0,33,31667,0,43744,0,0.0,7.7,Cameron,2
1,1,456,100,100,7,39487,0,0,-3,3,247.2,0,0,2,2.0,1.9,2,Erik,2.4,50,0,87.3,332,False,567.4,0,0,0,0,2717,,2018-01-20T14:01:19Z,47,0,0,0,39487.jpg,2.3,0,0,Pieters,0.4,False,3,a,15,110,58.0,71,29906,0,62245,0,0.5,15.1,Pieters,5
0,0,0,0,0,0,61595,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Marc,0.0,0,0,0.0,333,False,0.0,0,0,0,0,0,Joined Spanish side Girona in season-long loan deal,2017-08-11T16:01:15Z,45,0,0,0,61595.jpg,0.0,0,0,Muniesa,0.0,False,5,u,15,110,0.0,0,102,0,4614,0,0.0,0.0,Muniesa,0
0,0,70,100,100,0,9047,0,0,-4,4,56.8,0,0,2,0.0,-0.1,0,Glen,0.4,14,0,18.4,335,False,86.6,0,0,0,0,546,,2018-05-05T11:31:18Z,41,0,0,0,9047.jpg,0.6,0,0,Johnson,0.3,False,8,a,15,110,41.0,5,12341,0,37063,0,0.1,1.2,Johnson,3
0,0,18,0,0,0,221267,0,0,-1,1,4.9,0,0,2,0.0,0.0,0,Josh,0.0,9,0,2.5,336,False,20.4,0,0,0,0,162,Season-long loan to MK Dons,2018-01-30T12:01:18Z,44,0,0,0,221267.jpg,0.0,0,0,Tymon,0.0,False,12,u,15,110,0.0,0,740,0,1416,0,0.0,0.0,Tymon,0
6,12,527,100,100,6,40555,0,0,-4,4,512.3,2,0,3,1.8,1.5,1,Joe,2.0,55,2,154.3,337,False,691.8,0,0,0,0,3139,,2017-10-21T13:01:15Z,51,0,0,0,40555.jpg,3.0,0,0,Allen,1.7,False,4,a,15,110,339.0,109,132625,0,260198,0,0.4,21.4,Allen,8
0,0,57,100,100,2,20208,0,0,-3,3,114.4,0,0,3,-0.5,-0.5,0,Charlie,0.0,9,0,27.1,338,False,73.2,0,0,0,0,405,,2018-03-17T16:31:18Z,47,0,1,0,20208.jpg,0.9,1,0,Adam,0.1,False,16,a,15,110,84.0,10,3620,0,8023,0,0.0,2.1,Adam,2
0,0,0,0,0,0,12150,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Glenn,0.0,0,0,0.0,339,False,0.0,0,0,0,0,0,Transferred to Aston Villa,2017-07-22T08:39:16Z,45,0,0,0,12150.jpg,0.0,0,0,Whelan,0.0,False,6,u,15,110,0.0,0,146,0,863,0,0.0,0.0,Whelan,0
0,0,29,100,100,0,19568,0,0,-2,2,5.5,0,0,3,-0.5,-0.5,0,Ibrahim,0.0,9,0,1.8,341,False,12.6,0,0,0,0,162,,2017-09-23T13:01:15Z,48,0,0,0,19568.jpg,1.0,0,0,Afellay,0.0,False,14,a,15,110,0.0,6,1423,0,1900,0,0.0,1.3,Afellay,1
9,19,554,100,100,6,68312,0,0,1,-1,1151.6,1,0,3,4.3,3.9,3,Xherdan,4.4,58,8,255.2,342,False,718.0,0,0,0,0,3039,,2018-03-17T15:01:18Z,61,0,1,0,68312.jpg,4.3,0,0,Shaqiri,8.6,False,22,a,15,110,676.0,155,1591278,0,1377756,0,0.7,25.4,Shaqiri,5
0,0,0,0,0,0,102738,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Giannelli,0.0,0,0,0.0,343,False,0.0,0,0,0,0,0,Joined Toulouse on loan for the season,2017-08-31T13:31:14Z,45,0,0,0,102738.jpg,0.0,0,0,Imbula,0.1,False,21,u,15,110,0.0,0,980,0,8471,0,0.0,0.0,Imbula,0
0,0,5,0,0,0,40276,0,0,0,0,13.3,0,0,3,0.0,0.0,0,Bojan,0.0,1,0,1.9,344,False,0.0,0,0,0,0,71,Joined Alaves on loan until the end of the season,2017-08-31T19:31:13Z,55,0,0,0,40276.jpg,2.0,0,0,Krkic Perez,0.0,False,27,u,15,110,6.0,2,1888,0,6612,0,0.0,0.4,Bojan,0
1,2,226,None,None,2,205102,0,0,-5,5,237.9,0,0,3,0.8,0.5,0,Ramadan,1.0,30,2,68.1,345,False,237.6,0,0,0,0,1227,,None,45,0,0,0,205102.jpg,2.1,0,0,Sobhi,0.5,False,32,a,15,110,206.0,51,41493,0,70417,0,0.2,11.3,Sobhi,2
1,3,337,100,100,4,14295,0,0,-3,3,359.8,1,0,3,-0.2,0.1,2,Darren,0.6,49,1,77.8,346,False,346.2,0,0,0,0,2217,,2018-02-10T14:01:19Z,47,0,0,0,14295.jpg,2.5,0,0,Fletcher,0.4,False,24,a,15,110,72.0,67,29331,0,59642,0,0.1,14.3,Fletcher,0
2,6,225,100,100,2,3773,0,0,-2,2,321.2,0,0,4,2.3,2.7,5,Peter,3.2,27,5,99.9,347,False,289.2,0,0,0,0,1551,,2018-02-09T23:01:19Z,48,0,0,0,3773.jpg,2.4,0,0,Crouch,2.4,False,25,a,15,110,390.0,73,387237,0,402280,0,0.7,15.2,Crouch,4
3,8,350,100,100,8,61858,0,0,-3,3,285.4,0,0,4,2.0,1.9,2,Mame Biram,2.4,49,6,159.6,348,False,482.0,0,0,0,0,2592,,2018-04-07T13:01:19Z,52,0,0,0,61858.jpg,2.8,0,0,Diouf,1.9,False,18,a,15,110,832.0,99,677119,0,625742,0,0.5,19.0,Diouf,6
1,0,42,None,None,2,91972,0,0,-5,5,51.8,0,0,4,-0.5,-0.5,0,Saido,0.0,13,0,23.7,349,False,40.4,0,0,0,0,483,,None,55,0,1,0,91972.jpg,1.3,0,0,Berahino,0.3,False,9,a,15,110,149.0,20,15590,0,35986,0,0.0,3.6,Berahino,0
0,1,196,100,100,1,97485,0,0,-5,5,38.8,0,0,2,-0.5,-0.5,0,Kevin,0.0,32,0,36.5,383,False,297.0,0,0,0,0,1321,,2018-03-08T17:31:17Z,40,0,0,0,97485.jpg,1.1,0,0,Wimmer,0.3,False,5,a,15,110,28.0,19,56844,0,59555,0,0.0,4.8,Wimmer,5
5,9,341,25,25,5,42564,0,0,-3,3,327.5,2,0,3,-0.1,-0.1,0,Eric Maxim,0.0,45,5,168.1,497,False,505.6,0,0,0,0,2241,Knock - 25% chance of playing,2018-03-17T17:31:18Z,52,0,0,0,42564.jpg,3.6,0,0,Choupo-Moting,1.9,False,10,d,15,110,851.0,107,847130,0,805583,0,0.0,20.6,Choupo-Moting,3
1,2,93,0,0,1,93127,0,0,-6,6,127.7,1,0,3,0.0,0.0,0,Jesé,0.0,17,1,40.8,512,False,110.4,0,0,0,0,609,Compassionate leave.  - Unknown return date,2018-05-03T22:01:18Z,54,0,0,0,93127.jpg,2.4,0,0,Rodríguez Ruiz,2.0,False,11,n,15,110,171.0,31,579574,0,590355,0,0.0,5.7,Jesé,0
0,0,171,0,0,1,85352,0,0,-1,1,48.3,0,0,2,0.0,0.0,0,Bruno,0.8,28,0,35.1,513,False,241.8,0,0,0,0,1242,Groin Injury - Unknown return date,2018-04-28T14:31:18Z,49,0,0,0,85352.jpg,1.2,0,0,Martins Indi,0.0,False,15,i,15,110,60.0,20,3316,0,3578,0,0.2,4.1,Martins Indi,3
0,0,0,0,0,0,194190,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Harry,0.0,0,0,0.0,550,False,0.0,0,0,0,0,0,Season-long loan to  Ross County,2018-01-26T10:42:07Z,40,0,0,0,194190.jpg,0.0,0,0,Souttar,0.1,False,36,u,15,110,0.0,0,10514,0,8369,0,0.0,0.0,Souttar,0
0,0,81,100,100,0,209212,0,0,0,0,23.0,0,0,2,-0.5,-0.5,0,Thomas,0.0,15,0,12.7,556,False,93.4,0,0,0,0,481,,2017-10-16T18:01:15Z,40,0,0,0,209212.jpg,1.0,0,0,Edwards,0.3,False,42,a,15,110,10.0,6,49115,0,31310,0,0.0,1.5,Edwards,0
0,0,4,0,0,0,200455,0,0,0,0,1.8,0,0,4,0.0,0.0,0,Julien,0.0,2,0,0.3,562,False,1.0,0,0,0,0,19,Season-long loan to Walsall,2018-02-01T10:36:12Z,45,0,0,0,200455.jpg,1.0,0,0,Ngoy,0.3,False,28,u,15,110,0.0,1,76059,0,58245,0,0.0,0.2,Ngoy,0
0,0,0,None,None,0,112316,0,0,0,0,0.0,0,0,1,-0.5,-0.5,0,Jakob,0.0,0,0,0.0,569,False,0.0,0,0,0,0,0,,None,40,0,0,0,112316.jpg,0.0,0,0,Haugaard,0.1,False,29,a,15,110,0.0,0,6034,0,3144,0,0.0,0.0,Haugaard,0
0,0,13,100,100,0,20481,0,0,0,0,17.8,0,0,3,0.0,0.1,1,Stephen,0.6,4,0,4.3,590,False,14.4,0,0,0,0,128,,2018-04-01T12:31:19Z,45,0,0,0,20481.jpg,1.0,0,0,Ireland,0.0,False,7,a,15,110,11.0,4,2315,0,2044,0,0.1,0.9,Ireland,1
0,1,201,None,None,5,102366,0,0,0,0,189.9,0,0,2,3.3,2.7,1,Moritz,3.2,18,0,44.0,594,False,181.8,0,0,0,0,1307,,None,45,0,0,0,102366.jpg,2.7,0,0,Bauer,0.4,False,2,a,15,110,67.0,41,64966,0,40910,0,0.7,9.1,Bauer,4
0,0,38,0,0,0,93001,0,0,-2,2,23.8,0,0,2,0.0,0.0,0,Konstantinos,0.0,6,0,11.0,599,False,68.2,0,0,0,0,334,Rib Injury - Unknown return date,2018-04-01T12:31:19Z,43,0,0,0,93001.jpg,1.2,0,0,Stafylidis,0.0,False,21,i,15,110,18.0,6,1016,0,850,0,0.0,1.4,Stafylidis,0
1,5,159,None,None,2,163463,0,0,-5,5,116.7,0,0,3,3.0,4.1,9,Papa Alioune,4.6,17,2,55.0,619,False,298.4,0,0,0,0,1138,,None,50,0,0,0,163463.jpg,3.2,0,0,Ndiaye,0.0,False,27,a,15,110,133.0,41,2685,0,1737,0,0.9,8.2,Badou Ndiaye,5
0,0,11,None,None,0,200884,0,0,0,0,2.6,0,0,4,0.0,-0.1,0,Tyrese,0.4,2,0,4.4,628,False,13.0,0,0,0,0,75,,None,45,0,0,0,200884.jpg,1.0,0,0,Campbell,0.5,False,40,a,15,110,28.0,4,44766,0,20808,0,0.1,0.9,Campbell,0
1,0,27,None,None,0,226029,0,0,0,0,25.4,0,0,3,-0.5,0.5,5,Lasse,1.0,1,0,5.5,637,False,29.6,0,0,0,0,75,,None,45,0,0,0,226029.jpg,5.0,0,0,Sorenson,0.0,False,55,a,15,110,0.0,5,228,0,159,0,0.2,1.1,Sorenson,0
1,1,225,100,100,1,13152,0,0,-3,3,116.9,0,0,3,1.9,2.7,6,Andy,2.2,26,3,56.2,201,False,239.8,0,0,0,0,1247,,2018-02-01T10:31:19Z,42,0,0,0,13152.jpg,2.3,0,0,King,3.5,False,24,a,16,80,204.0,51,546543,0,409221,0,0.5,12.1,King,2
0,14,772,None,None,9,37096,0,0,2,-2,10.0,3,0,1,4.7,5.5,9,Lukasz,5.0,56,0,109.9,350,False,1087.8,0,0,0,0,3420,,None,47,0,0,3,37096.jpg,4.1,0,137,Fabianski,10.1,False,1,a,16,80,0.0,157,777440,0,471849,0,1.1,33.4,Fabianski,0
0,0,0,None,None,0,61760,0,0,-1,1,0.0,0,0,1,0.5,0.5,0,Kristoffer,0.0,0,0,0.0,351,False,0.0,0,0,0,0,0,,None,39,0,0,0,61760.jpg,0.0,0,0,Nordfeldt,1.5,False,13,a,16,80,0.0,0,64423,0,45034,0,0.0,0.0,Nordfeldt,0
2,11,561,100,100,9,49539,0,0,1,-1,253.3,3,0,2,1.3,1.2,0,Kyle,0.7,50,0,106.9,352,False,670.6,0,0,0,0,3030,,2018-05-08T13:31:18Z,46,1,0,0,49539.jpg,3.0,0,0,Naughton,6.3,False,26,a,16,80,141.0,101,839489,0,628757,0,0.2,22.0,Naughton,1
0,0,28,100,100,0,42996,0,0,-1,1,22.1,0,0,2,0.5,0.7,1,Angel,0.2,3,0,4.8,353,False,24.2,0,0,0,0,154,,2018-02-05T15:31:26Z,39,0,0,0,42996.jpg,1.0,0,0,Rangel,7.3,False,22,a,16,80,2.0,4,298243,0,798500,0,0.1,1.0,Rangel,0
1,10,500,100,100,7,57145,0,0,0,0,75.4,2,0,2,1.5,1.3,0,Federico,0.8,44,1,100.0,354,False,736.0,0,0,0,0,2676,,2018-04-22T20:01:18Z,45,1,0,0,57145.jpg,2.8,0,0,Fernández,3.3,False,33,a,16,80,187.0,85,391091,0,308826,0,0.2,18.9,Fernández,5
