assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,12,0,0,0,61739,None,,0,0,-4,4,1.6,451,174,None,,0,2,0.0,0.0,0,Maxime,0.0,1,0,1.6,484,177,173,False,12.6,472,176,122,Joined Royal Antwerp on loan until the end of the season on 1/2,2021-02-01T23:00:20.765108Z,41,0,0,None,0,,61739.jpg,0.5,0,0,Le Marchand,0.0,False,None,u,8,54,1.0,453,170,1,3430,0,13785,0,0.0,0.2,Le Marchand,2
0,0,0,0,0,0,61916,None,,0,0,-3,3,0.0,663,276,None,,0,3,0.0,0.0,0,Stefan,0.0,0,0,0.0,675,276,174,False,0.0,672,276,0,Not included in Fulham's 25-man Premier League squad,2020-10-20T22:30:18.533609Z,47,0,0,None,0,,61916.jpg,0.0,0,0,Johansen,0.0,False,None,u,8,54,0.0,654,274,0,438,0,3405,0,0.0,0.0,Johansen,0
1,2,160,100,0,1,76357,3,,0,0,-3,3,278.3,145,96,None,,0,3,0.0,0.0,0,Tom,0.0,15,1,57.3,266,124,175,False,170.6,314,135,758,,2021-01-14T15:00:16.245882Z,52,0,0,None,0,,76357.jpg,2.7,0,0,Cairney,0.1,False,None,a,8,54,124.0,261,131,27,11894,0,28391,0,0.0,5.2,Cairney,2
0,0,103,None,None,0,82514,None,,0,0,-3,3,8.1,430,162,None,,0,2,1.0,1.5,1,Tim,1.0,13,0,14.5,402,147,176,False,133.6,347,135,630,,None,42,0,0,None,0,,82514.jpg,1.4,0,0,Ream,0.1,False,None,a,8,54,2.0,441,166,10,8748,0,18227,0,0.2,2.4,Ream,0
0,0,0,0,0,0,83543,None,,0,0,-5,5,0.0,696,288,None,,0,3,0.0,0.0,0,Anthony,0.0,0,0,0.0,703,288,177,False,0.0,700,288,0,Loan at Nottingham Forest extended until end of the season on 12/1. - Expected back 01 Jul,2020-10-16T21:30:11.452901Z,50,0,0,None,0,,83543.jpg,0.0,0,0,Knockaert,0.0,False,None,u,8,54,0.0,693,287,0,1026,0,12665,0,0.0,0.0,Knockaert,0
0,0,32,None,None,0,84915,None,,0,0,-4,4,11.3,415,157,None,,0,2,0.5,0.5,0,Michael,0.0,10,0,6.9,433,159,178,False,40.8,424,159,262,,None,41,0,0,None,0,,84915.jpg,0.0,0,0,Hector,0.1,False,None,a,8,54,18.0,393,150,0,10666,0,26086,0,0.0,0.0,Hector,2
0,0,0,0,0,0,87107,None,,0,0,-3,3,0.0,552,223,None,,0,2,0.0,0.0,0,Cyrus,0.0,0,0,0.0,579,222,179,False,0.0,570,222,0,Joined Nottingham Forest on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-09-21T00:30:18.332101Z,42,0,0,None,0,,87107.jpg,0.0,0,0,Christie,0.0,False,None,u,8,54,0.0,533,217,0,745,0,10271,0,0.0,0.0,Christie,0
0,0,13,0,0,0,92259,None,,0,0,-3,3,14.6,404,192,None,,0,3,0.0,0.0,0,Neeskens,0.0,3,0,5.9,446,195,180,False,1.4,499,210,116,Joined Middlesbrough on loan until the end of the season on 1/2,2021-02-02T00:00:25.973137Z,47,0,0,None,0,,92259.jpg,1.2,0,0,Kebano,0.0,False,None,u,8,54,47.0,356,172,6,3056,0,12543,0,0.0,1.3,Kebano,0
3,6,343,100,100,9,96994,None,,0,0,-2,2,254.1,162,22,4,,1,4,4.0,2.5,2,Bobby,2.0,32,5,114.1,114,27,181,False,384.8,193,22,2367,,2021-03-13T22:00:21.640873Z,53,0,0,None,0,,96994.jpg,2.7,0,0,Decordova-Reid,0.6,False,None,a,8,54,503.0,69,28,88,307029,0,279820,0,0.4,16.6,Decordova-Reid,7
1,2,132,None,None,0,101105,5,,0,0,-5,5,100.4,270,74,None,,1,2,3.3,2.5,2,Joe,2.0,17,1,32.8,347,122,182,False,143.2,340,133,663,,None,45,0,0,None,0,,101105.jpg,1.7,0,0,Bryan,0.3,False,None,a,8,54,85.0,303,99,27,19644,0,69820,0,0.4,6.0,Bryan,2
0,0,0,0,0,0,122074,None,,0,0,-2,2,0.0,567,53,None,,0,1,0.0,0.0,0,Marcus,0.0,0,0,0.0,592,75,183,False,0.0,584,75,0,Joined Middlesbrough on loan until the end of the season on 10/9. - Expected back 01 Jul,2020-09-10T14:30:11.949431Z,43,0,0,None,0,,122074.jpg,0.0,0,0,Bettinelli,0.0,False,None,u,8,54,0.0,548,49,0,895,0,5545,0,0.0,0.0,Bettinelli,0
3,7,178,100,0,1,128389,None,,0,0,-5,5,323.8,118,14,None,,0,4,0.0,0.0,0,Aleksandar,0.0,24,3,124.9,94,22,184,False,245.6,267,29,1389,,2021-05-18T21:30:20.169512Z,55,0,1,3,0,,128389.jpg,2.3,0,0,Mitrović,3.2,False,None,a,8,54,697.0,49,22,63,593680,0,1926916,0,0.0,11.5,Mitrović,3
0,0,0,0,0,0,149266,None,,0,0,-2,2,0.0,568,226,None,,0,2,0.0,0.0,0,Alfie,0.0,0,0,0.0,593,225,185,False,0.0,585,225,0,Joined Bristol City on loan until the end of the season on 6/9. - Expected back 01 Jul,2020-09-07T02:00:12.698046Z,43,0,0,None,0,,149266.jpg,0.0,0,0,Mawson,0.0,False,None,u,8,54,0.0,549,220,0,378,0,1695,0,0.0,0.0,Mawson,0
0,0,23,100,100,0,155529,None,,0,0,-2,2,0.0,570,54,None,,0,1,0.5,1.5,1,Marek,1.0,5,0,3.2,459,33,186,False,32.6,436,33,180,,2021-03-05T00:00:28.909455Z,43,0,0,None,0,,155529.jpg,1.0,0,4,Rodák,0.2,False,None,a,8,54,0.0,551,50,2,14485,0,35417,0,0.2,0.5,Rodák,0
0,4,261,100,100,7,166324,2,,0,0,-2,2,647.2,38,29,2,,1,3,2.5,2.5,2,Ivan Ricardo,2.0,43,3,152.5,68,40,187,False,347.0,217,90,2465,,2020-12-19T23:30:21.220340Z,53,0,1,2,0,,166324.jpg,2.4,0,0,Neves Abreu Cavaleiro,0.1,False,None,a,8,54,530.0,61,35,85,43069,0,46919,0,0.4,16.0,Cavaleiro,2
0,0,46,100,100,0,168765,None,,0,0,-4,4,28.7,376,188,None,,0,3,1.5,2.5,2,Josh,2.0,12,0,10.7,418,181,188,False,33.6,435,186,369,,2021-03-19T23:00:21.446678Z,46,0,0,None,0,,168765.jpg,1.2,0,0,Onomah,0.0,False,None,a,8,54,47.0,355,171,13,3628,0,14985,0,0.4,2.8,Onomah,1
0,0,0,0,0,0,170271,None,,0,0,-4,4,0.0,660,274,None,,0,3,0.0,0.0,0,Jean Michaël,0.0,0,0,0.0,672,274,189,False,0.0,669,274,0,Not included in Fulham's 25-man Premier League squad,2020-10-20T22:30:18.607195Z,46,0,0,None,0,,170271.jpg,0.0,0,0,Seri,0.0,False,None,u,8,54,0.0,651,272,0,2950,0,10856,0,0.0,0.0,Seri,0
0,0,14,0,0,0,197030,None,,0,0,-2,2,76.8,312,171,None,,0,3,0.0,0.0,0,Aboubakar,0.0,9,0,13.2,408,179,190,False,22.6,450,192,307,Joined Dijon on loan until the end of the season on 1/2,2021-02-01T22:30:23.485673Z,48,0,0,None,0,,197030.jpg,0.7,1,0,Kamara,0.0,False,None,u,8,54,39.0,366,176,8,5026,0,12209,0,0.0,1.7,Kamara,1
3,4,391,None,None,6,203325,None,,0,0,-1,1,409.4,85,58,None,,0,3,2.3,1.5,1,André-Frank,1.0,40,0,123.1,96,57,191,False,507.6,125,46,2581,,None,44,0,0,None,0,,203325.jpg,2.1,0,0,Zambo Anguissa,1.2,False,None,a,8,54,312.0,124,71,76,471824,0,455489,0,0.2,17.3,Anguissa,6
0,0,0,0,0,0,208998,None,,0,0,-2,2,0.0,573,229,None,,0,2,0.0,0.0,0,Zeze Steven,0.0,0,0,0.0,597,228,192,False,0.0,589,228,0,Joined Bristol City on loan until the end of the season on 7/9. - Expected back 01 Jul,2020-09-08T09:30:15.158422Z,43,0,0,None,0,,208998.jpg,0.0,0,0,Sessegnon,0.0,False,None,u,8,54,0.0,554,223,0,671,0,8819,0,0.0,0.0,Sessegnon,0
3,0,391,100,75,9,153366,4,,0,0,-1,1,330.4,114,77,None,,0,3,1.0,0.4,0,Harrison,0.0,35,0,83.5,196,103,373,False,421.2,176,67,2243,,2021-05-18T21:30:20.623679Z,44,0,0,None,0,,153366.jpg,2.2,0,0,Reed,0.5,False,None,a,8,54,82.0,307,152,69,127912,0,170769,0,0.0,15.7,Reed,5
0,1,393,100,0,5,169528,None,,0,0,-1,1,475.8,65,13,None,,0,2,0.0,0.0,0,Antonee,0.0,28,0,110.8,118,22,484,False,451.4,162,63,2159,,2021-05-16T11:00:26.360710Z,44,0,0,None,0,,169528.jpg,2.0,1,0,Robinson,0.2,False,None,a,8,54,178.0,203,53,57,37337,0,38097,0,0.0,13.0,Robinson,4
1,3,267,100,100,3,151086,None,,0,0,0,0,169.5,208,127,None,,0,3,1.5,0.5,0,Mario,0.0,27,1,59.9,262,122,493,False,294.0,234,97,1696,,2021-05-07T23:30:25.145091Z,45,0,0,None,0,,151086.jpg,2.0,0,0,Lemina,0.3,False,None,a,8,54,134.0,253,127,55,28554,0,90419,0,0.0,12.2,Lemina,5
0,9,637,None,None,9,84182,None,,0,0,0,0,0.0,607,63,None,,1,1,2.7,0.5,0,Alphonse,0.0,48,0,87.4,180,5,516,False,876.2,11,5,3240,,None,45,0,0,None,0,,84182.jpg,3.4,0,116,Areola,4.7,False,None,a,8,54,0.0,593,59,124,623846,0,387975,0,0.0,27.6,Areola,2
1,3,288,100,100,5,167074,None,,0,0,-2,2,312.4,126,25,None,,1,2,1.0,0.5,0,Kenny,0.0,27,0,74.2,222,69,517,False,330.8,223,87,1477,,2021-04-18T15:30:23.177935Z,43,0,0,None,0,,167074.jpg,2.3,0,0,Tete,0.1,False,None,a,8,54,98.0,286,92,50,30675,0,32807,0,0.0,11.6,Tete,3
0,0,34,None,None,0,72681,None,,0,0,-3,3,20.8,386,143,None,,0,2,0.5,0.5,0,Denis,0.0,10,0,6.4,439,162,525,False,35.4,433,163,270,,None,42,0,0,None,0,,72681.jpg,0.3,0,0,Odoi,0.1,False,None,a,8,54,8.0,417,158,1,8366,0,9823,0,0.0,0.2,Odoi,1
4,8,367,100,100,10,219352,1,,0,0,-3,3,884.6,14,10,1,,1,3,2.0,2.5,2,Ademola,2.0,33,4,232.7,18,11,557,False,514.2,120,44,2746,,2021-04-04T19:30:29.273134Z,47,0,1,4,0,,219352.jpg,3.1,0,0,Lookman,1.3,False,None,a,8,54,928.0,24,10,107,624543,0,535035,0,0.4,22.8,Lookman,5
1,8,477,None,None,8,159506,None,,0,0,-2,2,248.8,165,36,3,,2,2,0.7,0.5,0,Ola,0.0,36,2,87.7,177,46,562,False,483.6,144,57,2664,,None,43,0,0,None,0,,159506.jpg,3.3,0,0,Aina,2.0,False,None,a,8,54,144.0,243,69,102,403771,0,260434,0,0.0,23.7,Aina,3
1,7,501,100,100,9,174874,None,,0,0,0,0,109.3,256,68,5,,2,2,1.3,0.5,0,Joachim,0.0,36,1,84.5,194,53,571,False,582.8,80,29,2729,,2020-12-19T23:30:22.009824Z,45,0,0,None,0,,174874.jpg,3.0,1,0,Andersen,0.4,False,None,a,8,54,151.0,238,67,93,70075,0,45554,0,0.0,20.7,Andersen,6
1,11,571,None,None,9,109646,None,,0,0,0,0,70.1,323,103,None,,1,2,1.7,1.5,1,Tosin,1.0,41,0,97.1,153,36,572,False,673.8,57,18,2953,,None,45,1,0,None,0,,109646.jpg,3.0,0,0,Adarabioyo,0.6,False,None,a,8,54,223.0,172,33,100,125625,0,88947,0,0.2,22.2,Adarabioyo,1
0,0,15,100,0,0,109434,None,,0,0,-2,2,4.7,442,169,None,,0,2,0.0,0.0,0,Terence,0.0,1,0,2.4,468,173,585,False,16.8,459,173,90,,2021-04-16T13:30:21.250132Z,43,0,0,None,0,,109434.jpg,2.0,0,0,Kongolo,0.0,False,None,a,8,54,2.0,442,167,2,3166,0,2051,0,0.0,0.5,Kongolo,0
0,5,123,None,None,5,195480,None,,0,0,-5,5,103.2,261,40,None,,1,4,1.5,1.5,1,Josh,1.0,9,3,55.3,271,39,665,False,138.0,344,40,804,,None,50,0,0,1,0,,195480.jpg,2.7,0,0,Maja,0.5,False,None,a,8,54,314.0,123,39,40,189866,0,157890,0,0.2,8.0,Maja,0
0,0,42,None,None,0,244858,None,,0,0,0,0,30.8,367,185,None,,0,3,3.0,2.5,2,Fabio,2.0,6,1,26.5,364,165,695,False,72.4,399,172,254,,None,45,0,0,None,0,,244858.jpg,3.0,0,0,Carvalho,0.0,False,None,a,8,54,161.0,222,114,12,2193,0,482,0,0.4,2.7,Carvalho,0
0,0,0,None,None,0,223335,None,,0,0,0,0,0.0,624,248,None,,0,3,None,1.8,0,Sylvester,0.0,0,0,0.0,639,250,707,False,0.0,634,249,0,,None,45,0,0,None,0,,223335.jpg,0.0,0,0,Jasper,0.0,False,None,a,8,54,0.0,610,243,0,0,0,0,0,0.0,0.0,Jasper,0
0,0,2,None,None,0,432931,None,,0,0,0,0,1.3,454,204,None,,0,3,None,1.8,1,Tyrese,1.0,1,0,0.3,502,211,708,False,1.2,500,211,14,,None,45,0,0,None,0,,432931.jpg,1.0,0,0,Francois,0.0,False,None,a,8,54,0.0,618,249,1,0,0,0,0,0.2,0.2,Francois,0
0,0,9,100,100,0,15033,None,,0,0,-1,1,0.1,477,182,None,,0,2,0.0,0.0,0,Wes,0.0,0,0,0.3,501,182,216,False,3.0,490,180,16,,2021-01-22T15:00:21.292754Z,44,0,0,None,0,,15033.jpg,1.0,0,0,Morgan,0.1,False,None,a,9,13,0.0,564,226,3,9870,0,15140,0,0.0,0.7,Morgan,0
0,6,631,100,100,11,17745,None,,0,0,-1,1,0.0,705,79,None,,3,1,1.6,-2.0,-2,Kasper,-2.0,50,0,76.9,213,10,217,False,769.0,29,10,3420,,2020-11-15T22:30:17.730436Z,54,1,0,None,0,,17745.jpg,3.4,0,88,Schmeichel,9.6,False,None,a,9,13,0.0,705,78,128,729252,0,1038585,0,-0.4,23.7,Schmeichel,0
0,2,112,100,100,3,37402,None,,0,0,0,0,33.9,360,127,3,,0,2,0.0,0.0,0,Christian,0.0,9,0,19.2,386,137,218,False,137.0,345,134,701,,2020-08-15T10:00:11.758506Z,45,0,0,None,0,,37402.jpg,2.7,0,0,Fuchs,0.2,False,None,a,9,13,22.0,387,145,24,45484,0,44838,0,0.0,5.3,Fuchs,4
2,12,536,100,0,10,37642,None,,0,0,1,-1,129.0,240,60,None,,2,2,0.0,0.0,0,Jonny,0.0,31,2,77.9,210,63,219,False,532.4,107,39,2473,,2021-05-15T21:30:23.275923Z,56,1,0,None,0,,37642.jpg,3.9,0,0,Evans,1.4,False,None,a,9,13,115.0,268,83,109,364144,0,285961,0,0.0,19.5,Evans,7
0,0,0,0,0,0,46483,None,,0,0,-1,1,0.0,584,225,None,,0,3,0.0,0.0,0,Adrien,0.0,0,0,0.0,607,228,220,False,0.0,599,225,0,Transferred to Sampdoria,2020-10-05T07:20:56.395434Z,44,0,0,None,0,,46483.jpg,0.0,0,0,Silva,0.2,False,None,u,9,13,0.0,566,216,0,8544,0,45856,0,0.0,0.0,Silva,0
7,3,325,None,None,4,51938,3,,0,0,-3,3,544.2,49,37,None,,1,3,3.8,2.0,2,Marc,2.0,22,1,123.9,95,56,221,False,412.6,179,69,1735,,None,52,0,0,None,0,,51938.jpg,2.5,0,0,Albrighton,0.2,False,None,a,9,13,282.0,143,85,78,18615,0,24464,0,0.4,15.0,Albrighton,2
0,0,0,0,0,0,61604,None,,0,0,-2,2,0.0,558,218,None,,0,3,0.0,0.0,0,Matty,0.0,0,0,0.0,583,221,222,False,0.0,575,218,0,Joined Coventry City on loan until the end of the season on 6/1. - Expected back 01 Jul,2020-10-16T21:30:11.572098Z,43,0,0,None,0,,61604.jpg,0.0,0,0,James,0.2,False,None,u,9,13,0.0,539,209,0,29808,0,58030,0,0.0,0.0,James,0
0,0,0,None,None,0,95463,None,,0,0,-2,2,0.0,564,50,None,,0,1,0.0,0.0,0,Danny,0.0,0,0,0.0,589,72,223,False,0.0,581,72,0,,None,43,0,0,None,0,,95463.jpg,0.0,0,0,Ward,0.2,False,None,a,9,13,0.0,545,46,0,5284,0,13185,0,0.0,0.0,Ward,0
14,23,649,100,100,8,101668,None,,0,0,2,-2,356.6,104,12,None,,7,4,2.6,13.0,13,Jamie,13.0,44,15,248.3,17,6,224,True,819.2,18,3,2838,,2021-01-22T14:30:26.590916Z,102,0,1,1,0,,101668.jpg,5.5,0,0,Vardy,17.5,False,None,a,9,13,1306.0,9,6,187,5184449,0,5485123,0,1.3,18.3,Vardy,1
2,1,129,100,100,3,106837,None,,0,0,-3,3,132.1,236,143,None,,0,3,0.0,0.0,0,Dennis,0.0,11,1,36.9,336,150,225,False,119.2,356,152,714,,2021-01-09T23:30:20.784690Z,52,0,0,None,0,,106837.jpg,2.5,0,0,Praet,0.1,False,None,a,9,13,120.0,264,132,37,79845,0,89231,0,0.0,7.1,Praet,0
1,0,152,100,100,2,111931,None,,0,0,-1,1,162.4,215,54,None,,0,2,0.2,0.0,0,Ricardo Domingos,0.0,19,0,48.9,291,97,226,False,183.4,301,116,954,,2021-03-14T20:00:21.567007Z,59,0,0,None,0,,111931.jpg,1.8,0,0,Barbosa Pereira,0.6,False,None,a,9,13,144.0,245,71,27,184724,0,157983,0,0.0,4.6,Pereira,3
0,2,121,100,100,0,155569,None,,0,0,-1,1,10.9,416,158,None,,0,2,-0.2,0.0,0,Daniel,0.0,12,1,22.7,373,129,227,False,155.0,331,128,718,,2020-10-04T13:30:15.269052Z,39,0,0,None,0,,155569.jpg,1.7,0,0,Amartey,1.2,False,None,a,9,13,61.0,339,118,19,183417,0,204986,0,0.0,4.9,Amartey,3
4,11,633,None,None,11,166989,1,,0,0,-1,1,788.2,21,17,2,,2,3,2.6,2.0,2,Youri,2.0,50,6,209.1,29,20,228,False,840.4,16,6,3356,,None,64,0,0,3,0,,166989.jpg,3.5,0,0,Tielemans,3.8,False,None,a,9,13,462.0,76,44,133,774692,0,679929,0,0.3,20.8,Tielemans,6
1,2,149,100,100,5,168580,4,,0,0,-5,5,323.6,119,81,4,,0,3,1.8,1.0,1,Ayoze,1.0,21,2,106.1,128,73,229,False,255.6,261,112,1322,,2021-02-13T16:30:26.826935Z,60,0,0,2,0,,168580.jpg,2.3,0,0,Pérez,0.6,False,None,a,9,13,482.0,72,40,58,61739,0,249985,0,0.2,9.7,Pérez,2
0,0,3,0,0,0,172632,None,,0,0,-4,4,1.3,455,205,None,,0,3,0.0,0.0,0,Demarai,0.0,0,0,0.5,497,209,230,False,0.2,508,216,18,Joined Bayer Leverkusen on a permanent deal on 31/1,2021-01-31T20:00:26.383373Z,51,0,0,None,0,,172632.jpg,1.0,0,0,Gray,0.1,False,None,u,9,13,3.0,438,202,1,2724,0,14369,0,0.0,0.2,Gray,0
7,12,473,100,100,10,172780,2,,0,0,2,-2,770.3,22,18,1,,3,3,1.6,2.0,2,James,2.0,28,8,202.5,35,23,231,False,588.4,77,25,2093,,2021-02-21T17:00:26.665350Z,72,0,0,4,0,,172780.jpg,4.3,0,0,Maddison,5.5,False,None,a,9,13,668.0,51,29,133,2715551,0,2509196,0,0.3,18.5,Maddison,4
2,18,424,None,None,5,173515,None,,0,0,2,-2,413.9,80,8,None,,3,4,6.4,2.0,2,Kelechi,2.0,23,12,176.5,47,16,233,False,540.2,104,13,1452,,None,62,0,1,5,0,,173515.jpg,4.4,0,0,Iheanacho,19.5,False,None,a,9,13,814.0,35,17,110,2481551,0,955935,0,0.3,17.7,Iheanacho,1
0,0,59,None,None,2,197469,None,,0,0,-4,4,13.5,405,193,None,,0,3,0.2,0.0,0,Hamza,0.0,2,0,7.6,429,188,234,False,34.0,434,185,311,,None,46,0,0,None,0,,197469.jpg,1.4,0,0,Choudhury,0.1,False,None,a,9,13,29.0,378,181,14,4932,0,7729,0,0.0,3.0,Choudhury,1
5,13,348,100,0,7,201666,None,,0,0,-4,4,359.0,103,72,None,,2,3,0.0,0.0,0,Harvey,0.0,25,9,172.7,49,29,235,False,556.4,95,32,1944,,2021-02-28T15:30:23.096089Z,66,0,0,None,0,,201666.jpg,5.0,0,0,Barnes,2.7,False,None,a,9,13,810.0,37,20,126,2581794,0,2718610,0,0.0,19.1,Barnes,0
4,11,430,100,100,7,203341,None,,0,0,-2,2,234.5,176,112,None,,0,3,2.8,2.0,2,Wilfred,2.0,31,1,86.2,190,102,236,False,549.2,98,34,2175,,2021-01-27T23:30:17.521967Z,48,0,0,None,0,,203341.jpg,3.0,0,0,Ndidi,0.7,False,None,a,9,13,78.0,319,158,79,75053,0,178430,0,0.4,16.5,Ndidi,6
0,0,0,0,0,0,213405,None,,0,0,-2,2,0.0,574,230,None,,0,2,0.0,0.0,0,Filip,0.0,0,0,0.0,598,229,237,False,0.0,590,229,0,Joined OH Leuven on loan until the end of the season on 12/1. - Expected back 01 Jul,2021-01-12T14:30:25.457755Z,43,0,0,None,0,,213405.jpg,0.0,0,0,Benkovic,0.0,False,None,u,9,13,0.0,555,224,0,296,0,5037,0,0.0,0.0,Benkovic,0
0,3,360,100,100,5,218031,None,,0,0,-2,2,114.4,250,66,None,,0,2,3.2,0.0,0,Çaglar,0.0,30,1,67.7,239,77,238,False,403.6,184,73,1816,,2021-04-04T13:00:24.935459Z,53,0,0,None,0,,218031.jpg,2.6,0,0,Söyüncü,3.0,False,None,a,9,13,157.0,226,62,59,219265,0,921037,0,0.0,11.1,Söyüncü,2
2,13,447,0,0,9,220627,None,,0,0,3,-3,290.7,141,30,None,,3,2,0.0,0.0,0,James,0.0,25,2,96.0,157,38,239,False,472.2,152,60,2070,Knee injury - Unknown return date,2021-02-10T22:30:28.762851Z,48,0,0,None,0,,220627.jpg,4.4,0,0,Justin,6.1,False,None,i,9,13,195.0,194,47,101,2916788,0,3438570,0,0.0,21.0,Justin,4
0,0,132,None,None,1,244619,None,,0,0,-4,4,111.7,255,67,None,,0,2,2.8,0.0,0,Luke,0.0,18,1,38.1,330,118,240,False,169.0,321,122,968,,None,41,0,0,None,0,,244619.jpg,1.9,0,0,Thomas,0.4,False,None,a,9,13,101.0,283,90,26,50237,0,50534,0,0.0,6.3,Thomas,2
4,7,479,100,100,6,166477,None,,0,0,3,-3,350.2,108,23,None,,4,2,2.8,0.0,0,Timothy,0.0,37,2,101.7,143,31,498,False,486.6,142,55,2345,,2021-01-31T17:00:19.980756Z,58,0,0,None,0,,166477.jpg,3.5,0,0,Castagne,5.7,False,None,a,9,13,181.0,201,52,94,2098048,0,2042062,0,0.0,16.2,Castagne,1
1,0,234,None,None,4,86881,None,,0,0,-3,3,118.7,245,146,None,,0,3,0.2,2.0,2,Nampalys,2.0,25,0,29.6,355,160,518,False,153.0,333,142,1452,,None,42,0,0,None,0,,86881.jpg,1.8,0,0,Mendy,1.5,False,None,a,9,13,23.0,386,183,41,457969,0,438316,0,0.5,9.8,Mendy,5
2,0,62,100,50,0,228798,None,,0,0,-3,3,87.5,294,165,None,,0,3,0.0,0.0,0,Cengiz,0.0,5,0,24.9,367,167,541,False,73.4,396,169,275,,2021-05-19T10:00:21.974660Z,57,0,0,None,0,,228798.jpg,1.8,0,0,Ünder,0.0,False,None,a,9,13,88.0,299,149,16,15324,0,15554,0,0.0,2.8,Ünder,0
1,5,464,100,100,7,444463,None,,0,0,0,0,107.8,257,69,None,,1,2,1.0,1.0,1,Wesley,1.0,30,0,73.4,225,70,561,False,502.0,129,49,2260,,2021-02-01T15:00:21.074362Z,50,0,0,None,0,,444463.jpg,2.5,0,0,Fofana,1.0,False,None,a,9,13,121.0,263,80,71,238423,0,176127,0,0.2,14.2,Fofana,7
0,0,3,0,0,0,149828,None,,0,0,-1,1,11.7,412,59,None,,0,4,0.0,0.0,0,Islam,0.0,1,0,1.8,479,65,579,False,0.2,507,66,19,Joined Lyon on a permanent deal on 14/1,2021-01-14T15:00:17.428974Z,49,0,0,None,0,,149828.jpg,1.0,0,0,Slimani,0.1,False,None,u,9,13,6.0,425,65,1,11121,0,11694,0,0.0,0.2,Slimani,0
0,0,0,None,None,0,232229,None,,0,0,0,0,0.0,518,201,None,,0,2,0.0,0.0,0,Vontae,0.0,0,0,0.0,549,202,660,False,0.0,540,202,0,,None,40,0,0,None,0,,232229.jpg,0.0,0,0,Daley-Campbell,0.0,False,None,a,9,13,0.0,495,191,0,1414,0,1026,0,0.0,0.0,Daley-Campbell,0
0,0,2,None,None,0,232881,None,,0,0,-1,1,1.4,453,203,None,,0,3,0.0,0.0,0,Thakgalo,0.0,0,0,0.2,507,213,661,False,0.6,505,214,9,,None,44,0,0,None,0,,232881.jpg,1.0,0,0,Leshabela,0.0,False,None,a,9,13,0.0,579,222,1,533,0,380,0,0.0,0.2,Leshabela,0
0,0,10,None,None,0,421796,None,,0,0,-1,1,1.2,458,207,None,,0,3,0.0,0.0,0,Sidnei,0.0,1,0,2.0,475,201,676,False,9.6,477,199,84,,None,44,0,0,None,0,,421796.jpg,1.5,0,0,Tavares,0.0,False,None,a,9,13,9.0,415,193,3,530,0,352,0,0.0,0.7,Tavares,0
0,0,0,None,None,0,447373,None,,0,0,0,0,0.0,637,259,None,,0,3,0.0,0.0,0,Shane,0.0,0,0,0.0,652,261,684,False,0.0,648,260,0,,None,45,0,0,None,0,,447373.jpg,0.0,0,0,Flynn,0.0,False,None,a,9,13,0.0,626,256,0,227,0,161,0,0.0,0.0,Flynn,0
0,0,0,None,None,0,513789,None,,0,0,0,0,0.0,657,273,None,,0,3,0.0,0.0,0,Thanawat,0.0,0,0,0.0,670,273,687,False,0.0,667,273,0,,None,45,0,0,None,0,,513789.jpg,0.0,0,0,Suengchitthawon,0.0,False,None,a,9,13,0.0,647,271,0,229,0,115,0,0.0,0.0,Suengchitthawon,0
0,0,0,None,None,0,461585,None,,0,0,0,0,0.0,645,264,None,,0,3,0.0,0.0,0,Tawanda,0.0,0,0,0.0,660,266,703,False,0.0,656,265,0,,None,45,0,0,None,0,,461585.jpg,0.0,0,0,Maswanhise,0.0,False,None,a,9,13,0.0,636,263,0,80,0,19,0,0.0,0.0,Maswanhise,0
3,0,103,100,100,1,28690,None,,0,0,-3,3,97.9,273,158,4,,0,3,0.7,6.5,6,Pablo,6.0,6,0,33.4,344,154,193,False,84.0,386,164,414,,2021-05-17T09:30:23.749337Z,57,0,0,None,0,,28690.jpg,1.8,0,0,Hernández Domínguez,0.3,False,None,a,10,2,153.0,236,121,28,27160,0,132343,0,1.1,4.9,Hernández,1
0,2,58,100,100,1,39790,None,,0,0,-4,4,0.0,548,40,None,,1,1,2.3,3.5,3,Francisco,3.0,2,0,6.8,435,28,194,False,68.0,404,28,270,,2020-09-30T13:30:16.774093Z,41,0,0,None,0,,39790.jpg,4.7,0,8,Casilla Cortés,1.0,False,None,a,10,2,0.0,525,36,14,53051,0,143165,0,0.7,3.4,Casilla,0
